original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
8205,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,672,aux|esta-2s&pas=be,&ajá  y te despertaste y estabas muy enojado .%mor: coord|y=and pro:obj|te=you v|desperta-2S&PRET=wake_up coord|y=and aux|esta-2S&PAS=be adv|muy=very part|enoja-PPART-m=annoy .,%svd:,estar,0,,1,2,s,pas,same,same,,,
8206,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,675,.,+< y de repente .,%mor:,0,,,,0,0,0,,,,,
8207,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,677,?,yo estaba &mmm  llorando no ?,%mor:,0,,,,0,0,0,,,,,
8208,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,677,cop|esta-13s&pas=be,yo estaba &mmm  llorando no ?%mor: pro:sub|yo=I cop|esta-13S&PAS=be part|llora-PROG=cry co|no=no ?,%svd:,estar,1,,1,1,s,pas,,,,,
8209,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,679,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
8210,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,680,.,y había cascadas .,%mor:,0,,,,0,0,0,,,,,
8211,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,680,v|habe-13s&pas=have,y había cascadas .%mor: coord|y=and v|habe-13S&PAS=have n|cascada&f-PL=waterfall .,%svd:,haber,na,na,na,na,na,na,na,na,na,exclude,
8212,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,682,.,"no, son fuentes, no cascadas, son diferentes .",%mor:,0,,,,0,0,0,,,,,
8213,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,682,cop|se-3p&pres=be,"no, son fuentes, no cascadas, son diferentes .%mor: co|no=no cm|cm cop|se-3P&PRES=be n|fuente&f-PL=fountain cm|cm co|no=no n|cascada&f-PL=waterfall cm|cm cop|se-3P&PRES=be adj|diferente-PL=different .",%svd:,ser,0,,0,3,p,pres,,,,,
8214,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,682,cop|se-3p&pres=be,"no, son fuentes, no cascadas, son diferentes .%mor: co|no=no cm|cm cop|se-3P&PRES=be n|fuente&f-PL=fountain cm|cm co|no=no n|cascada&f-PL=waterfall cm|cm cop|se-3P&PRES=be adj|diferente-PL=different .",%svd:,ser,0,,0,3,p,pres,,,,,
8215,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,686,?,mira y quiénes están acá arriba ?,%mor:,0,,,,0,0,0,,,,,
8216,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,686,cop|esta-3p&pres=be,mira y quiénes están acá arriba ?%mor: co|mira=look coord|y=and pro:int|quién-PL=who cop|esta-3P&PRES=be adv|acá=there adv|arriba=above ?,%svd:,estar,wh,,1,3,p,pres,,,,,
8217,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,689,?,viste ?,%mor:,0,,,,0,0,0,,,,,
8218,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,689,v|ve-2s&pret=see,viste ?%mor: v|ve-2S&PRET=see ?,%mor:,0,,,,0,0,0,,,,,
8219,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,689,v|ve-2s&pret=see,viste ?%mor: v|ve-2S&PRET=see ?,%svd:,ver,na,na,na,na,na,na,na,na,na,exclude,
8220,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,691,?,monstruos ?,%mor:,0,,,,0,0,0,,,,,
8221,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,693,?,"no, cómo van a ser monstruos ?",%mor:,0,,,,0,0,0,,,,,
8222,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,693,v|i-3p&pres=go,"no, cómo van a ser monstruos ?%mor: co|no=no cm|cm pro:int|cómo=how v|i-3P&PRES=go aprep|a=to cop|se-INF=be n|monstruo-m-PL=monster ?",%svd:,ir,0,,1,3,p,pres,,,,,
8223,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,696,v|tene-3s&pres=have,pos [: pues] si uno tiene +/.%mor: co|pues=well conj|si=if det:num|uno=one v|tene-3S&PRES=have +/.,%mor:,0,,,,0,0,0,,,,,
8224,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,696,v|tene-3s&pres=have,pos [: pues] si uno tiene +/.%mor: co|pues=well conj|si=if det:num|uno=one v|tene-3S&PRES=have +/.,%svd:,tener,DP-indef,,1,3,s,pres,,,,,
8225,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,698,.,"no, asómate para que los veas bien de cerquita .",%mor:,0,,,,0,0,0,,,,,
8226,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,698,v|ve-2s&sub&pres=see,"no, asómate para que los veas bien de cerquita .%mor: co|no=no cm|cm imp|asoma-2S&IMP~pro:clit|2S=show prep|para=for pro:rel|que=that det:art|el&m-PL=the v|ve-2S&SUB&PRES=see adv|bien=well prep|de=of n|cerca&f-DIM=fence .",%svd:,ver,0,,1,2,s,sub&pres,same,same,,,
8227,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,702,?,qué son ?,%mor:,0,,,,0,0,0,,,,,
8228,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,702,cop|se-3p&pres=be,qué son ?%mor: pro:int|qué=what cop|se-3P&PRES=be ?,%mor:,0,,,1,3,p,pres,,,,,
8229,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,702,cop|se-3p&pres=be,qué son ?%mor: pro:int|qué=what cop|se-3P&PRES=be ?,%svd:,ser,0,,1,3,p,pres,,switch,,,
8230,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,704,?,"unos (...) un be(bé), (d)e los dinosaurios ?",%mor:,0,,,,0,0,0,,,,,
8231,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,707,.,"no, no existen .",%mor:,0,,,,0,0,0,,,,,
8232,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,707,v|existi-3p&pres=exist,"no, no existen .%mor: co|no=no cm|cm co|no=no v|existi-3P&PRES=exist .",%svd:,existir,0,,1,3,p,pres,,,,,
8233,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,709,?,+< entonc(es) qué es ?,%mor:,0,,,,0,0,0,,,,,
8234,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,709,cop|se-3s&pres=be,+< entonc(es) qué es ?%mor: co|entonces pro:int|qué=what cop|se-3S&PRES=be ?,%svd:,ser,0,,0,3,s,pres,,,,,
8235,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,711,.,son los changos que tienen las pompis rojas .,%mor:,0,,,,0,0,0,,,,,
8236,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,711,cop|se-3p&pres=be,son los changos que tienen las pompis rojas .%mor: cop|se-3P&PRES=be det:art|el&m-PL=the n|chango-m-PL=monkey conj|que=that v|tene-3P&PRES=have det:art|el&f-PL=the n|pompi&m-PL=ass adj|rojo-f-PL=red .,%svd:,ser,0,,1,3,p,pres,,,,,
8237,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,711,v|tene-3p&pres=have,son los changos que tienen las pompis rojas .%mor: cop|se-3P&PRES=be det:art|el&m-PL=the n|chango-m-PL=monkey conj|que=that v|tene-3P&PRES=have det:art|el&f-PL=the n|pompi&m-PL=ass adj|rojo-f-PL=red .,%svd:,tener,na,na,na,na,na,na,na,na,na,relative clause,
8238,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,715,?,ya viste ?,%com:,0,,,,0,0,0,,,,,
8239,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,715,?,ya viste ?,%mor:,0,,,,0,0,0,,,,,
8240,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,715,v|ve-2s&pret=see,ya viste ?%mor: adv|ya=already v|ve-2S&PRET=see ?,%svd:,ver,na,na,na,na,na,na,na,na,na,exclude,
8241,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,718,.,no hagas así .,%mor:,0,,,,0,0,0,,,,,
8242,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,718,v|hace-2s&sub&pres=do,no hagas así .%mor: adv|no=no v|hace-2S&SUB&PRES=do adv|así=thus .,%svd:,hacer,na,na,na,na,na,na,na,na,na,imperative,
8243,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,720,?,así le hacen no ?,%mor:,0,,,,0,0,0,,,,,
8244,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,720,v|hace-3p&pres=do,así le hacen no ?%mor: adv|así=thus pro:ind|le=him v|hace-3P&PRES=do adv|no=no ?,%svd:,hacer,0,,1,3,p,pres,,,,,
8245,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,722,.,"&mhm  &ahh, te tiro (.) así para que alcances a ver mejor .",%mor:,0,,,,0,0,0,,,,,
8246,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,722,v|tira-1s&pres=throw,"&mhm  &ahh, te tiro (.) así para que alcances a ver mejor .%mor: cm|cm pro:obj|te=you v|tira-1S&PRES=throw adv|así=thus prep|para=for pro:rel|que=that v|alcanza-2S&SUB&PRES=reach aprep|a=to inf|ve-INF=see adj|mejor=better .",%svd:,tirar,0,,1,1,s,pres,,,,,
8247,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,722,v|alcanza-2S&SUB&PRES=reach,"&mhm  &ahh, te tiro (.) así para que alcances a ver mejor .%mor: cm|cm pro:obj|te=you v|tira-1S&PRES=throw adv|así=thus prep|para=for pro:rel|que=that v|alcanza-2S&SUB&PRES=reach aprep|a=to inf|ve-INF=see adj|mejor=better .",%svd:,alcanzar,0,,,2,s,sub&pres,switch,switch,,,
8248,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;9,.,Target_Child,.,.,726,.,no pero quiero estar así y yo estaba así y +...%mor: co|no=no conj|pero=but v|quere-1S&PRES=want inf|esta-INF=be adv|así=thus coord|y=and pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus coord|y=and +...,%mor:,0,,,,0,0,0,,,,,
8249,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,726,v|quere-1s&pres=want,no pero quiero estar así y yo estaba así y +...%mor: co|no=no conj|pero=but v|quere-1S&PRES=want inf|esta-INF=be adv|así=thus coord|y=and pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus coord|y=and +...,%svd:,querer,0,,1,1,s,pres,,,,,
8250,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,726,cop|esta-13s&pas=be,no pero quiero estar así y yo estaba así y +...%mor: co|no=no conj|pero=but v|quere-1S&PRES=want inf|esta-INF=be adv|así=thus coord|y=and pro:sub|yo=I cop|esta-13S&PAS=be adv|así=thus coord|y=and +...,%svd:,estar,1,,1,1,s,pas,same,same,,,
8251,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,730,.,a_ver a_ver (.) te hago más para a(de)lante .,%mor:,0,,,,0,0,0,,,,,
8252,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,730,v|hace-1s&pres=do,a_ver a_ver (.) te hago más para a(de)lante .%mor: co|a_ver=lets_see co|a_ver=lets_see pro:obj|te=you v|hace-1S&PRES=do adv|más=more prep|para=for adv|adelante=forward .,%svd:,hacer,0,,1,1,s,pres,,,,,
8253,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,733,.,acércame más .,%mor:,0,,,,0,0,0,,,,,
8254,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,735,.,&ajá  como estaba .,%mor:,0,,,,0,0,0,,,,,
8255,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,735,cop|esta-13s&pas=be,&ajá  como estaba .%mor: adv|como=like cop|esta-13S&PAS=be .,%svd:,estar,0,,1,1,s,pas,,,,,
8256,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,737,?,cómo estabas ?,%mor:,0,,,,0,0,0,,,,,
8257,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,737,aux|esta-2s&pas=be,cómo estabas ?%mor: pro:int|cómo=how aux|esta-2S&PAS=be ?,%svd:,estar,0,,1,2,s,pas,,,,,
8258,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,739,?,ahí (.) perfecto ?,%mor:,0,,,,0,0,0,,,,,
8259,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,741,.,ahí un poco acá .,%mor:,0,,,,0,0,0,,,,,
8260,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,743,?,para dónde para allá ?,%mor:,0,,,,0,0,0,,,,,
8261,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,745,.,ya (.) y ahí estábamos viendo jirafas .,%mor:,0,,,,0,0,0,,,,,
8262,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,745,aux|esta-1p&pas=be,ya (.) y ahí estábamos viendo jirafas .%mor: adv|ya=already coord|y=and adv|ahí=there aux|esta-1P&PAS=be part|ve-PROG=see n|jirafa&f-PL=giraffe .,%svd:,estar,0,,1,1,p,pas,,,,,
8263,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,748,?,jirafas (..) y luego abajo ?,%mor:,0,,,,0,0,0,,,,,
8264,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,751,.,ahí ya fui .,%mor:,0,,,,0,0,0,,,,,
8265,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,751,v|i-3s&pret=go,ahí ya fui .%mor: adv|ahí=there adv|ya=already v|i-3S&PRET=go .,%svd:,ir,0,,1,3,s,pret,,,,,
8266,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,753,?,y ahí qué ?,%mor:,0,,,,0,0,0,,,,,
8267,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,755,v|i-1s&pret=go,ya fui poque [: porque] +/.%mor: adv|ya=already v|i-1S&PRET=go conj|porque=because +/.,%mor:,0,0,,,0,0,0,,,,,
8268,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,755,v|i-1s&pret=go,ya fui poque [: porque] +/.%mor: adv|ya=already v|i-1S&PRET=go conj|porque=because +/.,%svd:,ir,0,,1,1,s,pret,,,,,
8269,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,757,?,has ido varias veces (..) no ?,%mor:,0,,,,0,0,0,,,,,
8270,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,757,aux|habe-2s&pres=have,has ido varias veces (..) no ?%mor: aux|habe-2S&PRES=have part|i-PPART-m=go adj|vario-f-PL=diverse n|vez&f-PL=turn adv|no=no ?,%svd:,haber,0,,1,2,s,pres,,,,,
8271,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,760,.,no ahí no &ya [: yo] no debería de hacer eso porque yo ya fui .,%mor:,0,,,,0,0,0,,,,,
8272,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,760,v|debe-13s&cond=must,no ahí no &ya [: yo] no debería de hacer eso porque yo ya fui .%mor: adv|no=no adv|ahí=there adv|no=no pro:sub|yo=I adv|no=no v|debe-13S&COND=must prep|de=of inf|hace-INF=do pro:dem|eso=that_one conj|porque=because pro:sub|yo=I adv|ya=already v|i-3S&PRET=go .,%svd:,deber,1,,1,1,s,cond,,,,,
8273,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,760,v|i-3s&pret=go,no ahí no &ya [: yo] no debería de hacer eso porque yo ya fui .%mor: adv|no=no adv|ahí=there adv|no=no pro:sub|yo=I adv|no=no v|debe-13S&COND=must prep|de=of inf|hace-INF=do pro:dem|eso=that_one conj|porque=because pro:sub|yo=I adv|ya=already v|i-3S&PRET=go .,%svd:,ir,1,,1,3,s,pret,same,same,,,
8274,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,?,"bueno, pero a poco no te gustaría ir otra vez aunque ya hayas ido ?",%mor:,0,,,,0,0,0,,,,,
8275,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,v|gusta-13s&cond=like,"bueno, pero a poco no te gustaría ir otra vez aunque ya hayas ido ?%mor: co|bueno=good cm|cm conj|pero=but aprep|a=to adv|poco=few adv|no=no pro:obj|te=you v|gusta-13S&COND=like v|ir=go det:indef|otro-f=other n|vez&f=turn conj|aunque=though adv|ya=already v|habe-2S&SUB&PRES=have part|i-PPART-m=go ?",%svd:,gustar,na,na,na,na,na,na,na,na,na,gustar-type verb,
8276,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,v|habe-2s&sub&pres=have,"bueno, pero a poco no te gustaría ir otra vez aunque ya hayas ido ?%mor: co|bueno=good cm|cm conj|pero=but aprep|a=to adv|poco=few adv|no=no pro:obj|te=you v|gusta-13S&COND=like v|ir=go det:indef|otro-f=other n|vez&f=turn conj|aunque=though adv|ya=already v|habe-2S&SUB&PRES=have part|i-PPART-m=go ?",%svd:,haber,0,,1,2,s,sub&pres,,,,,
8277,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,769,.,no .,%mor:,0,,,,0,0,0,,,,,
8278,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,771,?,por qué no quieres ir al zoológico otra vez ?,%mor:,0,,,,0,0,0,,,,,
8279,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,771,v|quere-2s&pres=want,por qué no quieres ir al zoológico otra vez ?%mor: prep|por=for pro:int|qué=what adv|no=no v|quere-2S&PRES=want v|ir=go aprep|a~det:art|el&m=to adj|zoológico-m=zoological det:indef|otro-f=other n|vez&f=turn ?,%svd:,querer,0,,1,2,s,pres,,,,,
8280,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,775,.,&n &n .,%mor:,0,,,,0,0,0,,,,,
8281,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,776,?,por qué no ?,%mor:,0,,,,0,0,0,,,,,
8282,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,778,.,porque no y le (.) le y ahí güe [: fue] tu &pas  tus &moñonetas  y le mordió tu papel .,%mor:,0,,,,0,0,0,,,,,
8283,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,778,cop|se-3s&pret=be,porque no y le (.) le y ahí güe [: fue] tu &pas  tus &moñonetas  y le mordió tu papel .%mor: conj|porque=because adv|no=no coord|y=and pro:ind|le=him pro:ind|le=him coord|y=and adv|ahí=there cop|se-3S&PRET=be det:poss|tu=your det:poss|tu-PL=your coord|y=and pro:ind|le=him v|morde-3S&PRET=bite det:poss|tu=your n|papel&m=paper .,%svd:,ser,DP-def,,1,3,s,pret,,,,,
8284,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,778,v|morde-3s&pret=bite,porque no y le (.) le y ahí güe [: fue] tu &pas  tus &moñonetas  y le mordió tu papel .%mor: conj|porque=because adv|no=no coord|y=and pro:ind|le=him pro:ind|le=him coord|y=and adv|ahí=there cop|se-3S&PRET=be det:poss|tu=your det:poss|tu-PL=your coord|y=and pro:ind|le=him v|morde-3S&PRET=bite det:poss|tu=your n|papel&m=paper .,%svd:,morder,0,,1,3,s,pret,same?,same?,,preceding referent unclear,
8285,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,784,?,qué qué &q  cómo ?,%mor:,0,,,,0,0,0,,,,,
8286,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,786,.,habla bien .,%mor:,0,,,,0,0,0,,,,,
8287,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,786,v|habla-3s&pres=speak,habla bien .%mor: v|habla-3S&PRES=speak adv|bien=well .,%svd:,hablar,na,na,na,na,na,na,na,na,na,imperative,
8288,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,788,.,+< y ahí (.) y ahí le mordí a tu pastel .,%mor:,0,,,,0,0,0,,,,,
8289,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,788,v|morde-1s&pret=bite,+< y ahí (.) y ahí le mordí a tu pastel .%mor: coord|y=and adv|ahí=there coord|y=and adv|ahí=there pro:ind|le=him v|morde-1S&PRET=bite aprep|a=to det:poss|tu=your n|pastel&m=pie .,%svd:,morder,0,,1,1,s,pret,,,,,
8290,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,791,.,mira qué le hice ahí .,%mor:,0,,,,0,0,0,,,,,
8291,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,791,v|hace-1s&pret=do,mira qué le hice ahí .%mor: co|mira=look pro:int|qué=what pro:ind|le=him v|hace-1S&PRET=do adv|ahí=there .,%svd:,hacer,0,,1,1,s,pret,,same,,,
8292,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,794,.,&ahh .,%mor:,0,,,,0,0,0,,,,,
8293,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,795,.,le piqué con una +...%mor: pro:ind|le=him v|pica-1S&PRET=prick/dive prep|con=with det:art|un-f=one +...,%mor:,0,0,,,0,0,0,,,,,
8294,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,795,v|pica-1S&PRET=prick/dive,le piqué con una +...%mor: pro:ind|le=him v|pica-1S&PRET=prick/dive prep|con=with det:art|un-f=one +...,%svd:,picar,0,,1,1,S,PRET,,same,,continued from previous,
8295,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,798,.,"+< no, le estás disparando agua .",%mor:,0,,,,0,0,0,,,,,
8296,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,798,aux|esta-2s&pres=be,"+< no, le estás disparando agua .%mor: co|no=no cm|cm pro:ind|le=him aux|esta-2S&PRES=be part|dispara-PROG=shoot n|agua&f=water .",%svd:,estar,0,,1,2,s,pres,,,,,
8297,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,801,?,con una pistola ?,%mor:,0,,,,0,0,0,,,,,
8298,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,803,.,con el atomizador .,%mor:,0,,,,0,0,0,,,,,
8299,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,805,.,&ay  mírame .,%mor:,0,,,,0,0,0,,,,,
8300,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,807,.,&mm  unas nachas .,%mor:,0,,,,0,0,0,,,,,
8301,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,807,v|uni-2s&sub&pres=unite,&mm  unas nachas .%mor: v|uni-2S&SUB&PRES=unite ?|nachas .,%svd:,unir,na,na,na,na,na,na,na,na,na,tag error,
8302,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,809,.,estaba nadando .,%mor:,0,,,,0,0,0,,,,,
8303,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;10,.,Target_Child,.,.,809,cop|esta-13s&pas=be,estaba nadando .%mor: cop|esta-13S&PAS=be part|nada-PROG=swim .,%svd:,estar,0,,1,1,s,pas,,,,,
8304,PLG-2008-06-25-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,811,.,te estaban bañando .,%mor:,0,,,,0,0,0,,,,,
