original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
9812,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3171,.,"sí, sí xx .%mor: co|sí=yes cm|cm co|sí=yes .",%mor:,0,,,,0,0,0,,,,,
9813,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3173,?,al revés quieres que lo arme ?%mor: aprep|a~det:art|el&m=to n|revés&m=reverse v|quere-2S&PRES=want pro:rel|que=that pro:obj|lo&m=him imp|arma-3S&IMP=arm ?,%mor:,0,,,,0,0,0,,,,,
9814,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3173,v|quere-2s&pres=want,al revés quieres que lo arme ?%mor: aprep|a~det:art|el&m=to n|revés&m=reverse v|quere-2S&PRES=want pro:rel|que=that pro:obj|lo&m=him imp|arma-3S&IMP=arm ?,%svd:,querer,,,1,2,s,pres,,,,,
9815,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3176,.,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
9816,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3178,?,me lo armas así ?%mor: pro:obj|me=me pro:obj|lo&m=him v|arma-2S&PRES=arm adv|así=thus ?,%mor:,0,,,,0,0,0,,,,,
9817,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3181,.,"xxx que me lo armes, (..) revés .%mor: pro:rel|que=that pro:obj|me=me pro:obj|lo&m=him v|arma-2S&SUB&PRES=arm cm|cm n|revés&m=reverse .",%mor:,0,,,,0,0,0,,,,,
9818,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3184,.,ahí va éste .%mor: adv|ahí=there v|i-3S&PRES=go pro:dem|éste=this_one .,%mor:,0,,,,0,0,0,,,,,
9819,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3186,?,xxx a éste ?%mor: aprep|a=to pro:dem|éste=this_one ?,%mor:,0,,,,0,0,0,,,,,
9820,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3188,?,ague [: abuela] ?%mor: n|abuelo-f=grandparent ?,%mor:,0,,,,0,0,0,,,,,
9821,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3190,?,allí ?%mor: adv|allí=there ?,%mor:,0,,,,0,0,0,,,,,
9822,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3192,?,en ése en Elote ?%mor: prep|en=in pro:dem|ése=that_one prep|en=in n:prop|Elote ?,%mor:,0,,,,0,0,0,,,,,
9823,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3194,?,en el Elote ?%mor: prep|en=in det:art|el&m&SG=the n:prop|Elote ?,%mor:,0,,,,0,0,0,,,,,
9824,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3196,.,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
9825,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3198,.,"sí no va ahí, (.) no va aquí .%mor: co|sí=yes adv|no=no v|i-3S&PRES=go adv|ahí=there cm|cm co|no=no v|i-3S&PRES=go adv|aquí=here .",%mor:,0,,,,0,0,0,,,,,
9826,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3201,.,esta mano está al revés .%mor: det:dem|este-f=this n|mano&f=hand cop|esta-3S&PRES=be aprep|a~det:art|el&m=to n|revés&m=reverse .,%mor:,0,,,,0,0,0,,,,,
9827,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3201,cop|esta-3s&pres=be,esta mano está al revés .%mor: det:dem|este-f=this n|mano&f=hand cop|esta-3S&PRES=be aprep|a~det:art|el&m=to n|revés&m=reverse .,%svd:,estar,,,,3,s,pres,,,,,
9828,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3204,.,eso .%mor: pro:dem|eso=that_one .,%mor:,0,,,,0,0,0,,,,,
9829,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3206,!,mira mi anillo !%mor: v|mira-3S&PRES=look det:poss|mi=my n|anillo&m=ring !,%mor:,0,,,,0,0,0,,,,,
9830,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3208,?,quieres qué ?%mor: v|quere-2S&PRES=want pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
9831,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3208,v|quere-2s&pres=want,quieres qué ?%mor: v|quere-2S&PRES=want pro:int|qué=what ?,%svd:,querer,,,1,2,s,pres,,,,,
9832,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3210,.,"mira, (.) mira su anillo azul .%mor: co|mira=look cm|cm co|mira=look det:poss|su&3S=his n|anillo&m=ring adj|azul=blue .",%mor:,0,,,,0,0,0,,,,,
9833,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3213,?,cuál azul ?%mor: pro:int|cuál=which adj|azul=blue ?,%mor:,0,,,,0,0,0,,,,,
9834,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3215,.,éste .%mor: pro:dem|éste=this_one .,%mor:,0,,,,0,0,0,,,,,
9835,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3217,.,órale .%mor: co|órale=okay .,%mor:,0,,,,0,0,0,,,,,
9836,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3219,.,"vamos a, (.) mi refresquito te [: que] me compraste .%mor: v|i-1P&PRES=go aprep|a=to cm|cm det:poss|mi=my n|refresco&m-DIM=soft_drink pro:rel|que=that pro:obj|me=me v|compra-2S&PRET=buy .",%mor:,0,,,,0,0,0,,,,,
9837,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3223,.,"ahí vien(e), cuidado .%mor: adv|ahí=there v|veni-3S&PRES=come cm|cm co|cuidado=careful .",%mor:,0,,,,0,0,0,,,,,
9838,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3223,v|veni-3s&pres=come,"ahí vien(e), cuidado .%mor: adv|ahí=there v|veni-3S&PRES=come cm|cm co|cuidado=careful .",%svd:,venir,,,,3,s,pres,,,,,
9839,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3225,.,mi refresco .%mor: det:poss|mi=my n|refresco&m=soft_drink .,%mor:,0,,,,0,0,0,,,,,
9840,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3227,.,"en la bolsita rosa, búscalo .%mor: prep|en=in det:art|el&f&SG=the n|bolsa&f-DIM=purse n|rosa&f=rose cm|cm imp|busca-2S&IMP~pro:clit|OBJ&m=search .",%mor:,0,,,,0,0,0,,,,,
9841,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3230,.,"en da [: la] bolsita &ro , rosa .%mor: prep|en=in det:art|el&f&SG=the n|bolsa&f-DIM=purse cm|cm n|rosa&f=rose .",%mor:,0,,,,0,0,0,,,,,
9842,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3233,.,aquí está .%mor: adv|aquí=here cop|esta-3S&PRES=be .,%mor:,0,,,,0,0,0,,,,,
9843,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3235,.,"es éste, es éste .%mor: cop|se-3S&PRES=be pro:dem|éste=this_one cm|cm cop|se-3S&PRES=be pro:dem|éste=this_one .",%mor:,0,,,,0,0,0,,,,,
9844,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3238,?,"quieres reco [: refresco], xx ?%mor: v|quere-2S&PRES=want v|refresca-1S&PRES=refresh cm|cm ?",%mor:,0,,,,0,0,0,,,,,
9845,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3240,.,"+< no, gracias .%mor: co|no=no cm|cm co|gracias=thanks .",%mor:,0,,,,0,0,0,,,,,
9846,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3242,.,refresco .%mor: n|refresco&m=soft_drink .,%mor:,0,,,,0,0,0,,,,,
9847,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3244,.,"no, gracias .%mor: co|no=no cm|cm co|gracias=thanks .",%mor:,0,,,,0,0,0,,,,,
9848,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3246,?,quieres agua ?%mor: v|quere-2S&PRES=want n|agua&f=water ?,%mor:,0,,,,0,0,0,,,,,
9849,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3248,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
9850,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3250,.,no tengo sed .%mor: adv|no=no v|tene-1S&PRES=have n|sed&f=thirst .,%mor:,0,,,,0,0,0,,,,,
9851,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3250,v|tene-1s&pres=have,no tengo sed .%mor: adv|no=no v|tene-1S&PRES=have n|sed&f=thirst .,%svd:,tener,,,1,1,s,pres,,,,,
9852,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3252,?,por qué ?%mor: prep|por=for pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
9853,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3254,?,&m ?,%mor:,0,,,,0,0,0,,,,,
9854,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3255,?,tú ya tienes sed ?%mor: pro:sub|tú=you adv|ya=already v|tene-2S&PRES=have n|sed&f=thirst ?,%mor:,0,,,,0,0,0,,,,,
9855,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3255,v|tene-2s&pres=have,tú ya tienes sed ?%mor: pro:sub|tú=you adv|ya=already v|tene-2S&PRES=have n|sed&f=thirst ?,%svd:,tener,,,1,2,s,pres,,,,,
9856,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3257,.,"no, sí .%mor: co|no=no cm|cm co|sí=yes .",%mor:,0,,,,0,0,0,,,,,
9857,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3259,.,"+< hay que ponerlo abajo entonces, si no tienes sed .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|pone-INF~pro:clit|OBJ&m=put adv|abajo=below adv|entonces=then cm|cm conj|si=if adv|no=no v|tene-2S&PRES=have n|sed&f=thirst .",%mor:,0,,,,0,0,0,,,,,
9858,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3259,v|habe-3s&pres&spec=have,"+< hay que ponerlo abajo entonces, si no tienes sed .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|pone-INF~pro:clit|OBJ&m=put adv|abajo=below adv|entonces=then cm|cm conj|si=if adv|no=no v|tene-2S&PRES=have n|sed&f=thirst .",%svd:,haber,na,na,na,na,na,na,na,na,na,exclude,
9859,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3259,v|tene-2s&pres=have,"+< hay que ponerlo abajo entonces, si no tienes sed .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|pone-INF~pro:clit|OBJ&m=put adv|abajo=below adv|entonces=then cm|cm conj|si=if adv|no=no v|tene-2S&PRES=have n|sed&f=thirst .",%svd:,tener,,,1,2,s,pres,,,,,
9860,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3263,!,sí tengo !%mor: co|sí=yes v|tene-1S&PRES=have !,%mor:,0,,,,0,0,0,,,,,
9861,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3265,.,&ah pues toma .%mor: co|pues=well v|toma-3S&PRES=take .,%mor:,0,,,,0,0,0,,,,,
9862,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3265,v|toma-3s&pres=take,&ah pues toma .%mor: co|pues=well v|toma-3S&PRES=take .,%svd:,tomar,,,,3,s,pres,,,,,
9863,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3268,.,ábreme(lo) .%mor: imp|abri-2S&IMP~pro:clit|1S~pro:clit|OBJ&m=open .,%mor:,0,,,,0,0,0,,,,,
9864,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3270,?,+< sí puedes abrirlo tú ?%mor: co|sí=yes v|pode-2S&PRES=can inf|abri-INF~pro:clit|OBJ&m=open pro:sub|tú=you ?,%mor:,0,,,,0,0,0,,,,,
9865,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3270,v|pode-2s&pres=can,+< sí puedes abrirlo tú ?%mor: co|sí=yes v|pode-2S&PRES=can inf|abri-INF~pro:clit|OBJ&m=open pro:sub|tú=you ?,%svd:,poder,,,1,2,s,pres,,,,,
9866,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3273,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
9867,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3275,.,tú ya estás grande .%mor: pro:sub|tú=you adv|ya=already aux|esta-2S&PRES=be adj|grande=big .,%mor:,0,,,,0,0,0,,,,,
9868,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3275,aux|esta-2s&pres=be,tú ya estás grande .%mor: pro:sub|tú=you adv|ya=already aux|esta-2S&PRES=be adj|grande=big .,%svd:,estar,,,1,2,s,pres,,,,,
9869,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3277,.,"no, xx .%mor: co|no=no cm|cm .",%mor:,0,,,,0,0,0,,,,,
9870,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3280,.,un poquito .%mor: det:art|un&m=one pro:indef|poquito=little .,%mor:,0,,,,0,0,0,,,,,
9871,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3282,.,toma bien .%mor: v|toma-3S&PRES=take adv|bien=well .,%mor:,0,,,,0,0,0,,,,,
9872,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3282,v|toma-3s&pres=take,toma bien .%mor: v|toma-3S&PRES=take adv|bien=well .,%svd:,tomar,,,,3,s,pres,,,,,
9873,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3284,.,"un poquito, porque si no luego quiere(s) estar yendo al baño .%mor: det:art|un&m=one pro:indef|poquito=little cm|cm conj|porque=because conj|si=if adv|no=no adv|luego=afterwards v|quere-2S&PRES=want inf|esta-INF=be part|i-PROG=go aprep|a~det:art|el&m=to n|baño&m=bath .",%mor:,0,,,,0,0,0,,,,,
9874,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3284,v|quere-2s&pres=want,"un poquito, porque si no luego quiere(s) estar yendo al baño .%mor: det:art|un&m=one pro:indef|poquito=little cm|cm conj|porque=because conj|si=if adv|no=no adv|luego=afterwards v|quere-2S&PRES=want inf|esta-INF=be part|i-PROG=go aprep|a~det:art|el&m=to n|baño&m=bath .",%svd:,querer,,,1,2,s,pres,,,,,
9875,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3289,.,Cara_de_Papos [: Cara_de_Papas] .%mor: n:prop|Cara_de_Papas .,%mor:,0,,,,0,0,0,,,,,
9876,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3291,.,Cora_de_Papas [: Cara_de_Papas] .%mor: n:prop|Cara_de_Papas .,%mor:,0,,,,0,0,0,,,,,
9877,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3293,?,y tu señor Cara_de_Papa dónde está ?%mor: coord|y=and det:poss|tu=your co:voc|señor=sir n:prop|Cara_de_Papa pro:int|dónde=where cop|esta-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
9878,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3293,cop|esta-3s&pres=be,y tu señor Cara_de_Papa dónde está ?%mor: coord|y=and det:poss|tu=your co:voc|señor=sir n:prop|Cara_de_Papa pro:int|dónde=where cop|esta-3S&PRES=be ?,%svd:,estar,,,,3,s,pres,,,,,
9879,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3296,?,cuál ?%mor: pro:int|cuál=which ?,%mor:,0,,,,0,0,0,,,,,
9880,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3298,.,el novio de la papa .%mor: det:art|el&m&SG=the n|novio-m=fiancee prep|de=of det:art|el&f&SG=the n|papa&m=pope .,%mor:,0,,,,0,0,0,,,,,
9881,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3301,?,cuál ?%mor: pro:int|cuál=which ?,%mor:,0,,,,0,0,0,,,,,
9882,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3303,.,pues el señor Cara_de_Papa .%mor: co|pues=well det:art|el&m&SG=the co:voc|señor=sir n:prop|Cara_de_Papa .,%mor:,0,,,,0,0,0,,,,,
9883,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3306,?,el drandote [: grandote] ?%mor: det:art|el&m&SG=the adj|grande-AUG=big ?,%mor:,0,,,,0,0,0,,,,,
9884,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3308,.,&ah pues se quedé [: quedó] (.) en la casa de Boris .%mor: co|pues=well pro:refl|se=itself v|queda-3S&PRET=stay prep|en=in det:art|el&f&SG=the n|casa&f=house prep|de=of n:prop|Boris .,%mor:,0,,,,0,0,0,,,,,
9885,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3311,?,en la casa de tu abuelita Boris ?%mor: prep|en=in det:art|el&f&SG=the n|casa&f=house prep|de=of det:poss|tu=your n|abuelo&f-DIM=grandparent n:prop|Boris ?,%mor:,0,,,,0,0,0,,,,,
9886,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3314,.,"sí, (..) se de [: le] pone esa mano, (.) se de [: le] pone ésa .%mor: co|sí=yes cm|cm pro:refl|se=itself pro:ind|le=him v|pone-3S&PRES=put det:dem|ese-f=that n|mano&f=hand cm|cm pro:refl|se=itself pro:ind|le=him v|pone-3S&PRES=put pro:dem|ése-f=that_one .",%mor:,0,,,,0,0,0,,,,,
9887,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3319,?,+< cuál se le pone ?%mor: pro:int|cuál=which pro:refl|se=itself pro:ind|le=him v|pone-3S&PRES=put ?,%mor:,0,,,,0,0,0,,,,,
9888,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3319,v|pone-3s&pres=put,+< cuál se le pone ?%mor: pro:int|cuál=which pro:refl|se=itself pro:ind|le=him v|pone-3S&PRES=put ?,%svd:,poner,,,,3,s,pres,,,,,
9889,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3322,?,cuál es ?%mor: pro:int|cuál=which cop|se-3S&PRES=be ?,%mor:,0,,,,0,0,0,,,,,
9890,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3322,cop|se-3s&pres=be,cuál es ?%mor: pro:int|cuál=which cop|se-3S&PRES=be ?,%svd:,ser,,,,3,s,pres,,,,,
9891,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3324,.,ésa .%mor: pro:dem|ése-f=that_one .,%mor:,0,,,,0,0,0,,,,,
9892,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3326,?,la del billete ?%mor: pro:head|la&f=she prep|de~det:art|el&m=of n|billete&m=ticket ?,%mor:,0,,,,0,0,0,,,,,
9893,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3328,.,no la del teléfono .%mor: adv|no=no pro:head|la&f=she prep|de~det:art|el&m=of n|teléfono&m=telephone .,%mor:,0,,,,0,0,0,,,,,
9894,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3332,+...,la dil [: del] +...%mor: pro:head|la&f=she prep|de~det:art|el&m=of +...,%mor:,0,,,,0,0,0,,,,,
9895,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3334,.,hay tel [: que] cambiársela .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|cambia-INF~pro:clit|3S&REFL~pro:clit|OBJ&f=change .,%mor:,0,,,,0,0,0,,,,,
9896,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3337,?,a quién ?%mor: aprep|a=to pro:int|quién=who ?,%mor:,0,,,,0,0,0,,,,,
9897,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3339,.,a éste .%mor: aprep|a=to pro:dem|éste=this_one .,%mor:,0,,,,0,0,0,,,,,
9898,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3341,.,"&ah , pues cámbiasela .%mor: cm|cm co|pues=well imp|cambia-2S&IMP~pro:clit|3S&REFL~pro:clit|OBJ&f=change .",%mor:,0,,,,0,0,0,,,,,
9899,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3344,.,ámbiasela [: cámbiasela] .%mor: imp|cambia-2S&IMP~pro:clit|3S&REFL~pro:clit|OBJ&f=change .,%mor:,0,,,,0,0,0,,,,,
9900,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3346,.,pásamela .%mor: imp|pasa-2S&IMP~pro:clit|1S~pro:clit|OBJ&f=pass .,%mor:,0,,,,0,0,0,,,,,
9901,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3348,.,vésela quitando tú .%mor: imp|i-2S&IMP~pro:clit|3S&REFL~pro:clit|OBJ&f=go part|quita-PROG=remove pro:sub|tú=you .,%mor:,0,,,,0,0,0,,,,,
9902,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3351,.,"tú, (..) tú primero, (..) tú .%mor: pro:sub|tú=you cm|cm pro:sub|tú=you adv|primero=first cm|cm pro:sub|tú=you .",%mor:,0,,,,0,0,0,,,,,
9903,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3354,.,ésta xxx de éste .%mor: pro:dem|éste-f=this_one prep|de=of pro:dem|éste=this_one .,%mor:,0,,,,0,0,0,,,,,
9904,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3356,.,"&ay , xxx .%mor: cm|cm .",%mor:,0,,,,0,0,0,,,,,
9905,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3358,.,"ése &ge , ésta .%mor: pro:dem|ése=that_one cm|cm pro:dem|éste-f=this_one .",%mor:,0,,,,0,0,0,,,,,
9906,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3360,.,está bien choca [: chueca] .%mor: cop|esta-3S&PRES=be adv|bien=well adj|chueco-f=crooked .,%mor:,0,,,,0,0,0,,,,,
9907,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3362,.,chueca .%mor: adj|chueco-f=crooked .,%mor:,0,,,,0,0,0,,,,,
9908,JGAV-2008-08-08-MV-01-tagged.cha,spa,CHILEMEX,JGAV,.,.,2;11,.,Target_Child,.,.,3364,.,"chueca, (..) chueca .%mor: adj|chueco-f=crooked cm|cm adj|chueco-f=crooked .",%mor:,0,,,,0,0,0,,,,,
