original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
7629,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,782,adj|listo-f=ready,"mamá, ya me puse los zapatos, ya estoy lista .%mor: n|mamá&f=mommy cm|cm adv|ya=already pro:obj|me=me v|pone-1S&PRET=put det:art|el&m-PL=the n|zapato&m-PL=shoe cm|cm adv|ya=already cop|esta-1S&PRES=be adj|listo-f=ready .",%mor:,0,,,,0,0,0,,,,,
7630,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,782,v|pone-1s&pret=put,"mamá, ya me puse los zapatos, ya estoy lista .%mor: n|mamá&f=mommy cm|cm adv|ya=already pro:obj|me=me v|pone-1S&PRET=put det:art|el&m-PL=the n|zapato&m-PL=shoe cm|cm adv|ya=already cop|esta-1S&PRES=be adj|listo-f=ready .",%svd:,poner,0,,1,1,s,pret,,same,0,,
7631,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,782,cop|esta-1s&pres=be,"mamá, ya me puse los zapatos, ya estoy lista .%mor: n|mamá&f=mommy cm|cm adv|ya=already pro:obj|me=me v|pone-1S&PRET=put det:art|el&m-PL=the n|zapato&m-PL=shoe cm|cm adv|ya=already cop|esta-1S&PRES=be adj|listo-f=ready .",%svd:,estar,0,,1,1,s,pres,same,same,0,,
7632,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,786,inf|sali-inf=leave,me puedo salir ?%mor: pro:obj|me=me v|pode-1S&PRES=can inf|sali-INF=leave ?,%mor:,0,,,,0,0,0,,,,,
7633,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,786,.,"me puedo salir ?%com: Ximena says ""pero es que, &te, ponte un suéter hija"" .",%com:,0,,,,0,0,0,,,,,
7634,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,786,v|pode-1s&pres=can,me puedo salir ?%mor: pro:obj|me=me v|pode-1S&PRES=can inf|sali-INF=leave ?,%svd:,poder,0,,1,1,s,pres,,same,0,,
7635,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,789,n|mamá&f=mommy,está bien mamá .%mor: cop|esta-3S&PRES=be adv|bien=well n|mamá&f=mommy .,%mor:,0,,,,0,0,0,,,,,
7636,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,789,.,"está bien mamá .%com: Ximena says ""el que te compré, el cortito; hija, ya voy en camino porque estoy haciendo de compras, hija"" .",%com:,0,,,,0,0,0,,,,,
7637,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,789,cop|esta-3s&pres=be,está bien mamá .%mor: cop|esta-3S&PRES=be adv|bien=well n|mamá&f=mommy .,%svd:,estar,0,,0,3,s,pres,,,,,
7638,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,793,n|mamá&f=mommy,"sí, mamá .%mor: co|sí=yes cm|cm n|mamá&f=mommy .",%mor:,0,,,,0,0,0,,,,,
7639,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,795,n|mamá&f=mommy,"hermana, ya está viniendo la mamá .%mor: n|hermano-f=sibling cm|cm adv|ya=already cop|esta-3S&PRES=be part|veni-PROG=come det:art|el&f&SG=the n|mamá&f=mommy .",%mor:,0,,,,0,0,0,,,,,
7640,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,795,?,"hermana, ya está viniendo la mamá .%com: Ximena says ""qué"" ?",%com:,0,,,,0,0,0,,,,,
7641,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,795,cop|esta-3s&pres=be,"hermana, ya está viniendo la mamá .%mor: n|hermano-f=sibling cm|cm adv|ya=already cop|esta-3S&PRES=be part|veni-PROG=come det:art|el&f&SG=the n|mamá&f=mommy .",%svd:,estar,DP-def,1,1,3,s,pres,,,,,
7642,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,799,part|veni-prog=come,"que ya está viniendo, que ya estás [:está] viniendo .%mor: pro:rel|que=that adv|ya=already cop|esta-3S&PRES=be part|veni-PROG=come cm|cm prep|que=than adv|ya=already aux|esta-2S&PRES=be part|veni-PROG=come .",%mor:,0,,,,0,0,0,,,,,
7643,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,799,.,"que ya está viniendo, que ya estás [:está] viniendo .%com: Ximena says ""así no se pone, Yaretzi"" .",%com:,0,,,,0,0,0,,,,,
7644,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,799,cop|esta-3s&pres=be,"que ya está viniendo, que ya estás [:está] viniendo .%mor: pro:rel|que=that adv|ya=already cop|esta-3S&PRES=be part|veni-PROG=come cm|cm prep|que=than adv|ya=already aux|esta-2S&PRES=be part|veni-PROG=come .",%svd:,estar,0,,1,3,s,pres,,,,,
7645,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,799,aux|esta-2s&pres=be,"que ya está viniendo, que ya estás [:está] viniendo .%mor: pro:rel|que=that adv|ya=already cop|esta-3S&PRES=be part|veni-PROG=come cm|cm prep|que=than adv|ya=already aux|esta-2S&PRES=be part|veni-PROG=come .",%svd:,estar,na,,na,na,na,na,na,na,na,self correction,
7646,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,804,adv|así=thus,"sí, sí se pone así .%mor: co|sí=yes cm|cm co|sí=yes pro:refl|se=itself v|pone-3S&PRES=put adv|así=thus .",%mor:,0,,,,0,0,0,,,,,
7647,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,804,.,"sí, sí se pone así .%com: Ximena says ""adiós, nada más voy a hacer un, compras y ya"" .",%com:,0,,,,0,0,0,,,,,
7648,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,804,v|pone-3s&pres=put,"sí, sí se pone así .%mor: co|sí=yes cm|cm co|sí=yes pro:refl|se=itself v|pone-3S&PRES=put adv|así=thus .",%svd:,poner,na,,na,na,na,na,na,na,na,exclude,
7649,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,808,n|mamá&f=mommy,adiós mamá .%mor: co|adiós=goodbye n|mamá&f=mommy .,%mor:,0,,,,0,0,0,,,,,
7650,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,808,.,"adiós mamá .%com: Ximena says ""así colga [: cuelga], así cuelga"" .",%com:,0,,,,0,0,0,,,,,
7651,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,811,n:prop|yaretzi,"a_ver, señorita Yaretzi .%mor: co|a_ver=lets_see cm|cm co:voc|señorita=lady n:prop|Yaretzi .",%mor:,0,,,,0,0,0,,,,,
7652,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,813,adv|no=no,tenemos que acabar de platicar porque si no +...%mor: v|tene-1P&PRES=have prep|que=than inf|acaba-INF=finish prep|de=of inf|platica-INF=talk conj|porque=because conj|si=if adv|no=no +...,%mor:,0,,,,0,0,0,,,,,
7653,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,813,v|tene-1p&pres=have,tenemos que acabar de platicar porque si no +...%mor: v|tene-1P&PRES=have prep|que=than inf|acaba-INF=finish prep|de=of inf|platica-INF=talk conj|porque=because conj|si=if adv|no=no +...,%svd:,tener,0,,1,1,p,pres, , ,,,
7654,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,816,n|suéter&m=sweater,"mami, no le puedo poner este suéter .%mor: n|mami&f=mommy cm|cm co|no=no pro:ind|le=him v|pode-1S&PRES=can inf|pone-INF=put det:dem|este=this n|suéter&m=sweater .",%mor:,0,,,,0,0,0,,,,,
7655,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,816,v|pode-1s&pres=can,"mami, no le puedo poner este suéter .%mor: n|mami&f=mommy cm|cm co|no=no pro:ind|le=him v|pode-1S&PRES=can inf|pone-INF=put det:dem|este=this n|suéter&m=sweater .",%svd:,poder,0,,1,1,s,pres,,,0,,
7656,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,819,pro:int|cómo=how,cómo ?%mor: pro:int|cómo=how ?,%mor:,0,,,,0,0,0,,,,,
7657,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,821,n|suéter&m=sweater,no le puedo poner este suéter .%mor: adv|no=no pro:ind|le=him v|pode-1S&PRES=can inf|pone-INF=put det:dem|este=this n|suéter&m=sweater .,%mor:,0,,,,0,0,0,,,,,
7658,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,821,v|pode-1s&pres=can,no le puedo poner este suéter .%mor: adv|no=no pro:ind|le=him v|pode-1S&PRES=can inf|pone-INF=put det:dem|este=this n|suéter&m=sweater .,%svd:,poder,0,,1,1,s,pres,,,0,,
7659,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,824,pro:int|qué=what,por qué ?%mor: prep|por=for pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
7660,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,826,adj|corto-dim=short,"porque no, es cortito .%mor: conj|porque=because adv|no=no cm|cm cop|se-3S&PRES=be adj|corto-DIM=short .",%mor:,0,,,,0,0,0,,,,,
7661,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,826,cop|se-3s&pres=be,"porque no, es cortito .%mor: conj|porque=because adv|no=no cm|cm cop|se-3S&PRES=be adj|corto-DIM=short .",%svd:,ser,0,,0,3,s,pres,,,,,
7662,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,829,v|da-3p&pres=give,"&ah, pero es que sus brazos no le dan .%mor: cm|cm conj|pero=but cop|se-3S&PRES=be pro:rel|que=that co|sus n|brazo&m-PL=arm adv|no=no pro:ind|le=him v|da-3P&PRES=give .",%mor:,0,,,,0,0,0,,,,,
7663,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,829,cop|se-3s&pres=be,"&ah, pero es que sus brazos no le dan .%mor: cm|cm conj|pero=but cop|se-3S&PRES=be pro:rel|que=that co|sus n|brazo&m-PL=arm adv|no=no pro:ind|le=him v|da-3P&PRES=give .",%svd:,ser,na,,na,na,na,na,na,na,na,exclude,
7664,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,829,v|da-3p&pres=give,"&ah, pero es que sus brazos no le dan .%mor: cm|cm conj|pero=but cop|se-3S&PRES=be pro:rel|que=that co|sus n|brazo&m-PL=arm adv|no=no pro:ind|le=him v|da-3P&PRES=give .",%svd:,dar,DP-def,,0,3,p,pres,na,na,,,
7665,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,832,co|a_ver=lets_see,a_ver .%mor: co|a_ver=lets_see .,%mor:,0,,,,0,0,0,,,,,
7666,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,834,v|da-3s&pres=give,"por eso te digo, Ximena, que este no le da .%mor: prep|por=for pro:dem|eso=that_one pro:obj|te=you v|deci-1S&PRES=say cm|cm n:prop|Ximena cm|cm pro:rel|que=that cop|esta-13S&SUB&PRES=be co|no=no pro:ind|le=him v|da-3S&PRES=give .",%mor:,0,,,,0,0,0,,,,,
7667,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,834,v|deci-1s&pres=say,"por eso te digo, Ximena, que este no le da .%mor: prep|por=for pro:dem|eso=that_one pro:obj|te=you v|deci-1S&PRES=say cm|cm n:prop|Ximena cm|cm pro:rel|que=that cop|esta-13S&SUB&PRES=be co|no=no pro:ind|le=him v|da-3S&PRES=give .",%svd:,decir,0,,1,1,s,pres,,,0,,
7668,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,834,cop|esta-13s&sub&pres=be,"por eso te digo, Ximena, que este no le da .%mor: prep|por=for pro:dem|eso=that_one pro:obj|te=you v|deci-1S&PRES=say cm|cm n:prop|Ximena cm|cm pro:rel|que=that cop|esta-13S&SUB&PRES=be co|no=no pro:ind|le=him v|da-3S&PRES=give .",%svd:,estar,na,,na,na,na,na,na,na,na,tag error,
7669,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,834,v|da-3s&pres=give,"por eso te digo, Ximena, que este no le da .%mor: prep|por=for pro:dem|eso=that_one pro:obj|te=you v|deci-1S&PRES=say cm|cm n:prop|Ximena cm|cm pro:rel|que=that cop|esta-13S&SUB&PRES=be co|no=no pro:ind|le=him v|da-3S&PRES=give .",%svd:,dar,na,,na,na,na,na,na,na,na,generic?,
7670,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,838,det:dem|este=this,"mejor, mejor, mejor este, este, este, este, este .%mor: adj|mejor=better cm|cm adj|mejor=better cm|cm adj|mejor=better det:dem|este=this cm|cm det:dem|este=this cm|cm det:dem|este=this cm|cm det:dem|este=this cm|cm det:dem|este=this .",%mor:,0,,,,0,0,0,,,,,
7671,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,838,.,"mejor, mejor, mejor este, este, este, este, este .%com: Ximena says ""estaba con ese, sí llegaba"" .",%com:,0,,,,0,0,0,,,,,
7672,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,843,v|pode-3s&pres=can,"a_ver, a lo mejor sí se puede .%mor: co|a_ver=lets_see cm|cm aprep|a=to pro:obj|lo&m=him adj|mejor=better co|sí=yes pro:refl|se=itself v|pode-3S&PRES=can .",%mor:,0,,,,0,0,0,,,,,
7673,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,843,v|pode-3s&pres=can,"a_ver, a lo mejor sí se puede .%mor: co|a_ver=lets_see cm|cm aprep|a=to pro:obj|lo&m=him adj|mejor=better co|sí=yes pro:refl|se=itself v|pode-3S&PRES=can .",%svd:,poder,na,,na,na,na,na,na,na,na,exclude,
7674,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,846,cop|esta-13s&sub&pres=be,hay que estirar este .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|estira-INF=stretch cop|esta-13S&SUB&PRES=be .,%mor:,0,,,,0,0,0,,,,,
7675,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,846,v|habe-3s&pres&spec=have,hay que estirar este .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|estira-INF=stretch cop|esta-13S&SUB&PRES=be .,%svd:,haber,na,,na,na,na,na,na,na,na,exclude,
7676,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,846,cop|esta-13s&sub&pres=be,hay que estirar este .%mor: v|habe-3S&PRES&SPEC=have pro:rel|que=that inf|estira-INF=stretch cop|esta-13S&SUB&PRES=be .,%svd:,estar,na,,na,na,na,na,na,na,na,tag error,
7677,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,849,det:dem|este=this,"no, este .%mor: co|no=no cm|cm det:dem|este=this .",%mor:,0,,,,0,0,0,,,,,
7678,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,849,.,"no, este .%com: Ximena says ""bueno, pónselo"" .",%com:,0,,,,0,0,0,,,,,
7679,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,852,adv|más=more,esta brilla más .%mor: det:dem|este-f=this v|brilla-3S&PRES=sparkle adv|más=more .,%mor:,0,,,,0,0,0,,,,,
7680,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,852,?,"esta brilla más .%com: Ximena says ""el bebé lo traía aquí"" .%com: Ximena says ""no, nacían dos bebés, va"" ?",%com:,0,,,,0,0,0,,,,,
7681,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,852,v|brilla-3s&pres=sparkle,esta brilla más .%mor: det:dem|este-f=this v|brilla-3S&PRES=sparkle adv|más=more .,%svd:,brillar,DP-dem,,0,3,s,pres,,,,,
7682,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,856,v|i-3s&pres=go,va .%mor: v|i-3S&PRES=go .,%mor:,0,,,,0,0,0,,,,,
7683,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,856,v|i-3s&pres=go,va .%mor: v|i-3S&PRES=go .,%svd:,ir,na,,na,na,na,na,na,na,na,tag error,
7684,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,858,n|bebé&m-pl=baby,por qué t(r)ae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%mor:,0,,,,0,0,0,,,,,
7685,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,858,v|trae-3s&pres=carry,por qué t(r)ae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%svd:,traer,0,,1,3,s,pres,,,,,
7686,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,861,n|bebé&m-pl=baby,por qué trae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%mor:,0,,,,0,0,0,,,,,
7687,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,861,v|trae-3s&pres=carry,por qué trae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%svd:,traer,na,,na,na,na,na,na,na,na,repetition,
7688,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,864,imp|platica-3p&imp~pro:clit|1s,platíquenme .%mor: imp|platica-3P&IMP~pro:clit|1S .,%mor:,0,,,,0,0,0,,,,,
7689,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,864,+/.,"platíquenme .%com: Ximena says ""es que"" +/.",%com:,0,,,,0,0,0,,,,,
7690,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,867,n|bebé&m-pl=baby,por qué trae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%mor:,0,,,,0,0,0,,,,,
7691,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,867,v|trae-3s&pres=carry,por qué trae dos bebés ?%mor: prep|por=for pro:int|qué=what v|trae-3S&PRES=carry det:num|dos=two n|bebé&m-PL=baby ?,%svd:,traer,na,,na,na,na,na,na,na,na,repetition,
7692,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,870,n|paragua&m-dim-pl=umbrella,"en dónde, en dónde está el paragüitas ?%mor: prep|en=in pro:int|dónde=where cm|cm prep|en=in pro:int|dónde=where cop|esta-3S&PRES=be det:art|el&m&SG=the n|paragua&m-DIM-PL=umbrella ?",%mor:,0,,,,0,0,0,,,,,
7693,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,870,cop|esta-3s&pres=be,"en dónde, en dónde está el paragüitas ?%mor: prep|en=in pro:int|dónde=where cm|cm prep|en=in pro:int|dónde=where cop|esta-3S&PRES=be det:art|el&m&SG=the n|paragua&m-DIM-PL=umbrella ?",%svd:,estar,DP-def,,0,3,s,pres,,,,,
7694,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,874,pro:int|qué=what,dónde qué ?%mor: pro:int|dónde=where pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
7695,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,876,n|paraguas&m=umbrella,el paraguas .%mor: det:art|el&m&SG=the n|paraguas&m=umbrella .,%mor:,0,,,,0,0,0,,,,,
7696,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,878,n|paraguas&m=umbrella,traía paraguas ?%mor: v|trae-13S&PAS=carry n|paraguas&m=umbrella ?,%mor:,0,,,,0,0,0,,,,,
7697,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,878,v|trae-13s&pas=carry,traía paraguas ?%mor: v|trae-13S&PAS=carry n|paraguas&m=umbrella ?,%svd:,traer,0,,1,1,s,pas,,,,unclear reference,
7698,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,880,co|sí=yes,sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
7699,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,880,?,"sí .%com: Ximena says ""cuál paraguas, este' ?",%com:,0,,,,0,0,0,,,,,
7700,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,883,det:dem|este=this,este .%mor: det:dem|este=this .,%mor:,0,,,,0,0,0,,,,,
7701,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,883,.,"este .%com: Ximena says ""es que estaba para el bebé"" .",%com:,0,,,,0,0,0,,,,,
7702,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,886,n:prop|yaretzi,"para qué, Yaretzi ?%mor: prep|para=for pro:int|qué=what cm|cm n:prop|Yaretzi ?",%mor:,0,,,,0,0,0,,,,,
7703,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,886,.,"para qué, Yaretzi ?%com: Ximena says ""es que había un tubito y con esto así para que, para que comieran ahí xx y jugo, pero, pero se le rompió"" .",%com:,0,,,,0,0,0,,,,,
7704,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,890,v|tene-3s&pres=have,y ya no tiene .%mor: coord|y=and adv|ya=already adv|no=no v|tene-3S&PRES=have .,%mor:,0,,,,0,0,0,,,,,
7705,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,CHI,.,.,4;8,.,Target_Child,.,.,890,v|tene-3s&pres=have,y ya no tiene .%mor: coord|y=and adv|ya=already adv|no=no v|tene-3S&PRES=have .,%svd:,tener,0,,1,3,s,pres,,,,,
7706,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,892,co|vaya=come_on,"vaya, vaya .%mor: co|vaya=come_on cm|cm co|vaya=come_on .",%mor:,0,,,,0,0,0,,,,,
7707,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,894,n|chico&f-dim=child,voy a peinar a esta niña chiquita .%mor: v|i-1S&PRES=go aprep|a=to inf|peina-INF=comb aprep|a=to det:dem|este-f=this n|niño-f=child n|chico&f-DIM=child .,%mor:,0,,,,0,0,0,,,,,
7708,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,894,v|i-1s&pres=go,voy a peinar a esta niña chiquita .%mor: v|i-1S&PRES=go aprep|a=to inf|peina-INF=comb aprep|a=to det:dem|este-f=this n|niño-f=child n|chico&f-DIM=child .,%svd:,ir,0,,1,1,s,pres, , ,,,
7709,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,897,des#part|peina-ppart-f=comb,porque creo que está un poco despeinada .%mor: conj|porque=because v|cree-1S&PRES=believe pro:rel|que=that cop|esta-3S&PRES=be det:art|un&m=one adv|poco=few des#part|peina-PPART-f=comb .,%mor:,0,,,,0,0,0,,,,,
7710,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,897,v|cree-1s&pres=believe,porque creo que está un poco despeinada .%mor: conj|porque=because v|cree-1S&PRES=believe pro:rel|que=that cop|esta-3S&PRES=be det:art|un&m=one adv|poco=few des#part|peina-PPART-f=comb .,%svd:,creer,0,,1,1,s,pres, ,same,,,
7711,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,897,cop|esta-3s&pres=be,porque creo que está un poco despeinada .%mor: conj|porque=because v|cree-1S&PRES=believe pro:rel|que=that cop|esta-3S&PRES=be det:art|un&m=one adv|poco=few des#part|peina-PPART-f=comb .,%svd:,estar,0,,1,3,s,pres,,,0,,
7712,YBM-2008-08-15-MV-04-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,901,n:prop|yaretzi,"puedes, Yaretzi ?%mor: v|pode-2S&PRES=can cm|cm n:prop|Yaretzi ?",%mor:,0,,,,0,0,0,,,,,
