original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
5520,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,666,v|i-3p&pres=go,"yo creo que lo van a regañar porque &est agarró muchas botellas de vidrio, se puede cortar .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:indef|mucho-f-PL=many n|botella&f-PL=flask prep|de=of n|vidrio&m=glass cm|cm pro:refl|se=itself v|pode-3S&PRES=can inf|corta-INF=cut .",%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5521,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,666,v|agarra-3s&pret=grab,"yo creo que lo van a regañar porque &est agarró muchas botellas de vidrio, se puede cortar .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:indef|mucho-f-PL=many n|botella&f-PL=flask prep|de=of n|vidrio&m=glass cm|cm pro:refl|se=itself v|pode-3S&PRES=can inf|corta-INF=cut .",%svd:,agarrar,0,,1,3,s,pret,switch,switch,,,
5522,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,666,v|pode-3s&pres=can,"yo creo que lo van a regañar porque &est agarró muchas botellas de vidrio, se puede cortar .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:indef|mucho-f-PL=many n|botella&f-PL=flask prep|de=of n|vidrio&m=glass cm|cm pro:refl|se=itself v|pode-3S&PRES=can inf|corta-INF=cut .",%svd:,poder,0,,1,3,s,pres,same,same,,,
5523,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,673,co|sí=yes,yo no agado [: agarro] botellas de vidio [: vidrio] o sí ?%mor: pro:sub|yo=I adv|no=no v|agarra-1S&PRES=grab n|botella&f-PL=flask prep|de=of n|vidrio&m=glass coord|o=or co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
5524,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,673,v|agarra-1s&pres=grab,yo no agado [: agarro] botellas de vidio [: vidrio] o sí ?%mor: pro:sub|yo=I adv|no=no v|agarra-1S&PRES=grab n|botella&f-PL=flask prep|de=of n|vidrio&m=glass coord|o=or co|sí=yes ?,%svd:,agarrar,1,0,1,1,s,pres,,,,,
5525,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,676,adv|no=no,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5526,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,678,n|nariz&f-dim=nose,no te pellizques la naricita .%mor: adv|no=no pro:obj|te=you v|pellizca-2S&SUB&PRES=pinch det:art|el&f&SG=the n|nariz&f-DIM=nose .,%mor:,0,,,,0,0,0,,,,,
5527,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,678,v|pellizca-2s&sub&pres=pinch,no te pellizques la naricita .%mor: adv|no=no pro:obj|te=you v|pellizca-2S&SUB&PRES=pinch det:art|el&f&SG=the n|nariz&f-DIM=nose .,%svd:,pellizcar,na,na,na,na,na,na,na,na,,imperative,
5528,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,681,co|verdad=right,"+< yo sólo agarro la bolsa de vidio [: vidrio], veda [: verdad] ?%mor: pro:sub|yo=I adv|sólo=only v|agarra-1S&PRES=grab det:art|el&f&SG=the n|bolsa&f=purse prep|de=of n|vidrio&m=glass cm|cm co|verdad=right ?",%mor:,0,,,,0,0,0,,,,,
5529,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,681,v|agarra-1s&pres=grab,"+< yo sólo agarro la bolsa de vidio [: vidrio], veda [: verdad] ?%mor: pro:sub|yo=I adv|sólo=only v|agarra-1S&PRES=grab det:art|el&f&SG=the n|bolsa&f=purse prep|de=of n|vidrio&m=glass cm|cm co|verdad=right ?",%svd:,agarrar,1,0,1,1,s,pres,,,,,
5530,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,685,n|vidrio&m-pl=glass,las bolsas de vidrios ?%mor: det:art|el&f-PL=the n|bolsa&f-PL=purse prep|de=of n|vidrio&m-PL=glass ?,%mor:,0,,,,0,0,0,,,,,
5531,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,688,n|vidrio&m=glass,pero no hay bolsas de vidrio .%mor: conj|pero=but adv|no=no v|habe-3S&PRES&SPEC=have n|bolsa&f-PL=purse prep|de=of n|vidrio&m=glass .,%mor:,0,,,,0,0,0,,,,,
5532,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,688,v|habe-3s&pres&spec=have,pero no hay bolsas de vidrio .%mor: conj|pero=but adv|no=no v|habe-3S&PRES&SPEC=have n|bolsa&f-PL=purse prep|de=of n|vidrio&m=glass .,%svd:,haber,na,,na,na,na,na,na,na,,exclude,
5533,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,691,adv|allá=there,y la dejó allá .%mor: coord|y=and pro:obj|la&f=she v|deja-3S&PRET=leave adv|allá=there .,%mor:,0,,,,0,0,0,,,,,
5534,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,691,v|deja-3s&pret=leave,y la dejó allá .%mor: coord|y=and pro:obj|la&f=she v|deja-3S&PRET=leave adv|allá=there .,%svd:,dejar,0,,1,3,s,pret,,,,,
5535,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,693,l2|nine,"nine@s:eng, star@s:eng, nine@s:eng .%mor: L2|nine cm|cm L2|star cm|cm L2|nine .",%mor:,0,,,,0,0,0,,,,,
5536,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,695,inf|corta-inf=cut,"&i , se va cota [: cortar] .%mor: cm|cm pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .",%mor:,0,,,,0,0,0,,,,,
5537,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,695,v|i-3s&pres=go,"&i , se va cota [: cortar] .%mor: cm|cm pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .",%svd:,ir,0,,1,3,s,pres,,,,,
5538,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,697,l2|star,"nine@s:eng, star@s:eng .%mor: L2|nine cm|cm L2|star .",%mor:,0,,,,0,0,0,,,,,
5539,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,699,inf|corta-inf=cut,se va cota [: cortar] .%mor: pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .,%mor:,0,,,,0,0,0,,,,,
5540,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,699,v|i-3s&pres=go,se va cota [: cortar] .%mor: pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .,%svd:,ir,0,,1,3,s,pres,,,,,
5541,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,701,inf|corta-inf=cut,"&i , se va cortar .%mor: cm|cm pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .",%mor:,0,,,,0,0,0,,,,,
5542,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,701,v|i-3s&pres=go,"&i , se va cortar .%mor: cm|cm pro:refl|se=itself v|i-3S&PRES=go inf|corta-INF=cut .",%svd:,ir,na,na,na,na,na,na,na,na,,repetition,
5543,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,703,l2|eleven,&e eleven@s:eng .%mor: L2|eleven .,%mor:,0,,,,0,0,0,,,,,
5544,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,705,v|corta-3s&pres=cut,no se cota [: corta] .%mor: adv|no=no pro:refl|se=itself v|corta-3S&PRES=cut .,%mor:,0,,,,0,0,0,,,,,
5545,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,705,v|corta-3s&pres=cut,no se cota [: corta] .%mor: adv|no=no pro:refl|se=itself v|corta-3S&PRES=cut .,%svd:,cortar,0,,1,3,s,pres,,,,,
5546,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,707,co|mira=look,"no, éstos son champiñones, mira .%mor: co|no=no cm|cm pro:dem|éste-m-PL=this_one cop|se-3P&PRES=be n|champiñon&m-PL=mushroom cm|cm co|mira=look .",%mor:,0,,,,0,0,0,,,,,
5547,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,707,cop|se-3p&pres=be,"no, éstos son champiñones, mira .%mor: co|no=no cm|cm pro:dem|éste-m-PL=this_one cop|se-3P&PRES=be n|champiñon&m-PL=mushroom cm|cm co|mira=look .",%svd:,ser,DP-dem,,0,3,p,pres,,,,,
5548,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,710,l2|mushroom,"mushroom@s:eng, mushroom@s:eng .%mor: L2|mushroom cm|cm L2|mushroom .",%mor:,0,,,,0,0,0,,,,,
5549,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,712,l2|mushroom,mushroom@s:eng .%mor: L2|mushroom .,%mor:,0,,,,0,0,0,,,,,
5550,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,714,n|hongo&m-dim-pl=fungus,son honguitos .%mor: cop|se-3P&PRES=be n|hongo&m-DIM-PL=fungus .,%mor:,0,,,,0,0,0,,,,,
5551,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,714,cop|se-3p&pres=be,son honguitos .%mor: cop|se-3P&PRES=be n|hongo&m-DIM-PL=fungus .,%svd:,ser,0,,0,3,p,pres,,,,,
5552,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,716,n|hongo&m-dim-pl=fungus,honguitos .%mor: n|hongo&m-DIM-PL=fungus .,%mor:,0,,,,0,0,0,,,,,
5553,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,718,l2|fork,"thirteen@s:eng, (.) thirteen@s:eng, (.) fork@s:eng .%mor: L2|thirteen cm|cm L2|thirteen cm|cm L2|fork .",%mor:,0,,,,0,0,0,,,,,
5554,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,720,inf|regaña-inf=snarl,a éste lo van a regañar .%mor: aprep|a=to pro:dem|éste=this_one pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl .,%mor:,0,,,,0,0,0,,,,,
5555,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,720,v|i-3p&pres=go,a éste lo van a regañar .%mor: aprep|a=to pro:dem|éste=this_one pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl .,%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5556,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,723,n|tenedor&m-pl=guardian,tenedores .%mor: n|tenedor&m-PL=guardian .,%mor:,0,,,,0,0,0,,,,,
5557,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,725,n|tenedor&m-pl=guardian,es que te está mostrando que hay trece tenedores .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you aux|esta-3S&PRES=be part|mostra-PROG=show pro:rel|que=that v|habe-3S&PRES&SPEC=have det:num|trece=thirteen n|tenedor&m-PL=guardian .,%mor:,0,,,,0,0,0,,,,,
5558,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,725,cop|se-3s&pres=be,es que te está mostrando que hay trece tenedores .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you aux|esta-3S&PRES=be part|mostra-PROG=show pro:rel|que=that v|habe-3S&PRES&SPEC=have det:num|trece=thirteen n|tenedor&m-PL=guardian .,%svd:,ser,na,na,na,na,na,na,na,na,,exclude,
5559,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,725,aux|esta-3s&pres=be,es que te está mostrando que hay trece tenedores .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you aux|esta-3S&PRES=be part|mostra-PROG=show pro:rel|que=that v|habe-3S&PRES&SPEC=have det:num|trece=thirteen n|tenedor&m-PL=guardian .,%svd:,estar,0,,1,3,s,pres,,,,,
5560,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,725,v|habe-3s&pres&spec=have,es que te está mostrando que hay trece tenedores .%mor: cop|se-3S&PRES=be pro:rel|que=that pro:obj|te=you aux|esta-3S&PRES=be part|mostra-PROG=show pro:rel|que=that v|habe-3S&PRES&SPEC=have det:num|trece=thirteen n|tenedor&m-PL=guardian .,%svd:,haber,na,,na,na,na,na,na,na,,exclude,
5561,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,730,n|aro&m-pl=hoop,"mira, está jugando con los aros .%mor: co|mira=look cm|cm aux|esta-3S&PRES=be part|juga-PROG=play prep|con=with det:art|el&m-PL=the n|aro&m-PL=hoop .",%mor:,0,,,,0,0,0,,,,,
5562,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,730,aux|esta-3s&pres=be,"mira, está jugando con los aros .%mor: co|mira=look cm|cm aux|esta-3S&PRES=be part|juga-PROG=play prep|con=with det:art|el&m-PL=the n|aro&m-PL=hoop .",%svd:,estar,0,,1,3,s,pres,,,,same,
5563,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,733,l2|ring,ring@s:eng .%mor: L2|ring .,%mor:,0,,,,0,0,0,,,,,
5564,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,735,v|regaña-3p&pres=snarl,no lo regañan .%mor: adv|no=no pro:obj|lo&m=him v|regaña-3P&PRES=snarl .,%mor:,0,,,,0,0,0,,,,,
5565,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,735,v|regaña-3p&pres=snarl,no lo regañan .%mor: adv|no=no pro:obj|lo&m=him v|regaña-3P&PRES=snarl .,%svd:,regañar,na,na,na,na,na,na,na,na,,generic,
5566,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,737,l2|ring,ring@s:eng .%mor: L2|ring .,%mor:,0,,,,0,0,0,,,,,
5567,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,739,l2|it,what@s:eng is@s:eng it@s:eng ?%mor: L2|what L2|is L2|it ?,%mor:,0,,,,0,0,0,,,,,
5568,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,741,l2|fourteen,fourteen@s:eng .%mor: L2|fourteen .,%mor:,0,,,,0,0,0,,,,,
5569,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,743,co|verdad=right,pero acá lo van a regañar veda [: verdad] ?%mor: conj|pero=but adv|acá=there pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl co|verdad=right ?,%mor:,0,,,,0,0,0,,,,,
5570,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,743,v|i-3p&pres=go,pero acá lo van a regañar veda [: verdad] ?%mor: conj|pero=but adv|acá=there pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl co|verdad=right ?,%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5571,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,746,inf|regaña-inf=snarl,"&i , lo van a regañar .%mor: cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl .",%mor:,0,,,,0,0,0,,,,,
5572,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,746,v|i-3p&pres=go,"&i , lo van a regañar .%mor: cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl .",%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5573,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,749,n|boliche&m=toy,no porque son bolos de boliche .%mor: co|no=no conj|porque=because cop|se-3P&PRES=be n|bolo&m-PL=round_cushion prep|de=of n|boliche&m=toy .,%mor:,0,,,,0,0,0,,,,,
5574,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,749,cop|se-3p&pres=be,no porque son bolos de boliche .%mor: co|no=no conj|porque=because cop|se-3P&PRES=be n|bolo&m-PL=round_cushion prep|de=of n|boliche&m=toy .,%svd:,ser,0,,0,3,p,pres,,,,,
5575,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,752,n|plástico&m=plastic,son de plástico y la bola de boliche también es de plástico .%mor: cop|se-3P&PRES=be prep|de=of n|plástico&m=plastic coord|y=and det:art|el&f&SG=the n|bola&f=ball prep|de=of n|boliche&m=toy adv|también=also cop|se-3S&PRES=be prep|de=of n|plástico&m=plastic .,%mor:,0,,,,0,0,0,,,,,
5576,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,752,cop|se-3p&pres=be,son de plástico y la bola de boliche también es de plástico .%mor: cop|se-3P&PRES=be prep|de=of n|plástico&m=plastic coord|y=and det:art|el&f&SG=the n|bola&f=ball prep|de=of n|boliche&m=toy adv|también=also cop|se-3S&PRES=be prep|de=of n|plástico&m=plastic .,%svd:,ser,0,,0,3,p,pres,,,,,
5577,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,752,cop|se-3s&pres=be,son de plástico y la bola de boliche también es de plástico .%mor: cop|se-3P&PRES=be prep|de=of n|plástico&m=plastic coord|y=and det:art|el&f&SG=the n|bola&f=ball prep|de=of n|boliche&m=toy adv|también=also cop|se-3S&PRES=be prep|de=of n|plástico&m=plastic .,%svd:,ser,DP-def,,0,3,s,pres,,,,,
5578,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,757,inf|regaña-inf=snarl,lo van a regañar ?%mor: pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl ?,%mor:,0,,,,0,0,0,,,,,
5579,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,757,v|i-3p&pres=go,lo van a regañar ?%mor: pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl ?,%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5580,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,759,n|tijera&f-pl=scissor,sí porque agarró muchas tijeras .%mor: co|sí=yes conj|porque=because v|agarra-3S&PRET=grab det:indef|mucho-f-PL=many n|tijera&f-PL=scissor .,%mor:,0,,,,0,0,0,,,,,
5581,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,759,v|agarra-3s&pret=grab,sí porque agarró muchas tijeras .%mor: co|sí=yes conj|porque=because v|agarra-3S&PRET=grab det:indef|mucho-f-PL=many n|tijera&f-PL=scissor .,%svd:,agarrar,0,,1,3,s,pret,,,,,
5582,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,762,l2|scissors,"&si , scissors@s:eng .%mor: cm|cm L2|scissors .",%mor:,0,,,,0,0,0,,,,,
5583,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,n:prop|mari,ya acabaste Mari ?%mor: adv|ya=already v|acaba-2S&PRET=finish n:prop|Mari ?,%mor:,0,,,,0,0,0,,,,,
5584,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,16:24,"ya acabaste Mari ?%com: mother talks with the child's sister in the next room, Timestamp 16:24.",%com:,0,,,,0,0,0,,,,,
5585,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,764,v|acaba-2s&pret=finish,ya acabaste Mari ?%mor: adv|ya=already v|acaba-2S&PRET=finish n:prop|Mari ?,%svd:,acabar,0,,1,2,s,pret,,,,,
5586,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,768,v|termina-2s&pret=end,ya terminaste ?%mor: adv|ya=already v|termina-2S&PRET=end ?,%mor:,0,,,,0,0,0,,,,,
5587,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,768,v|termina-2s&pret=end,ya terminaste ?%mor: adv|ya=already v|termina-2S&PRET=end ?,%svd:,terminar,0,,1,2,s,pret,,same,,,
5588,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,770,l2|pencil,"seventeen@s:eng, (.) pencil@s:eng .%mor: L2|seventeen cm|cm L2|pencil .",%mor:,0,,,,0,0,0,,,,,
5589,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,772,co|sí=yes,"no lo regañan, o sí ?%mor: adv|no=no pro:obj|lo&m=him v|regaña-3P&PRES=snarl cm|cm coord|o=or co|sí=yes ?",%mor:,0,,,,0,0,0,,,,,
5590,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,772,v|regaña-3p&pres=snarl,"no lo regañan, o sí ?%mor: adv|no=no pro:obj|lo&m=him v|regaña-3P&PRES=snarl cm|cm coord|o=or co|sí=yes ?",%svd:,regañar,na,na,na,na,na,na,na,na,,generic,
5591,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,775,adv|no=no,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5592,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,777,det:art|un-f=one,"para que sí lo van a regañar, (.) lo van a regañar po(r)que agarró una xxx .%mor: prep|para=for pro:rel|que=that co|sí=yes pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:art|un-f=one .",%mor:,0,,,,0,0,0,,,,,
5593,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,777,v|i-3p&pres=go,"para que sí lo van a regañar, (.) lo van a regañar po(r)que agarró una xxx .%mor: prep|para=for pro:rel|que=that co|sí=yes pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:art|un-f=one .",%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5594,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,777,v|i-3p&pres=go,"para que sí lo van a regañar, (.) lo van a regañar po(r)que agarró una xxx .%mor: prep|para=for pro:rel|que=that co|sí=yes pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:art|un-f=one .",%svd:,ir,na,na,na,na,na,na,na,na,,generic,
5595,KDP-2008-09-01-MI.cha,spa,CHILEMEX,CHI,.,.,3;5,.,Target_Child,.,.,777,v|agarra-3s&pret=grab,"para que sí lo van a regañar, (.) lo van a regañar po(r)que agarró una xxx .%mor: prep|para=for pro:rel|que=that co|sí=yes pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl cm|cm pro:obj|lo&m=him v|i-3P&PRES=go aprep|a=to inf|regaña-INF=snarl conj|porque=because v|agarra-3S&PRET=grab det:art|un-f=one .",%svd:,agarrar,0,,1,3,s,pret,switch,switch,,,
5596,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,783,co:voc|amor=love,"&a , pero es juguete mi amor .%mor: cm|cm conj|pero=but cop|se-3S&PRES=be n|juguete&m=toy det:poss|mi=my co:voc|amor=love .",%mor:,0,,,,0,0,0,,,,,
5597,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,783,cop|se-3s&pres=be,"&a , pero es juguete mi amor .%mor: cm|cm conj|pero=but cop|se-3S&PRES=be n|juguete&m=toy det:poss|mi=my co:voc|amor=love .",%svd:,ser,0,,0,3,s,pres,,,,,
5598,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,786,n|burbuja&f-pl=bubble,"es un juguete, bubble@s:eng, burbujas .%mor: cop|se-3S&PRES=be det:art|un&m=one n|juguete&m=toy cm|cm L2|bubble cm|cm n|burbuja&f-PL=bubble .",%mor:,0,,,,0,0,0,,,,,
5599,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,786,.,"es un juguete, bubble@s:eng, burbujas .%com: mother sings .",%com:,0,,,,0,0,0,,,,,
5600,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,786,cop|se-3s&pres=be,"es un juguete, bubble@s:eng, burbujas .%mor: cop|se-3S&PRES=be det:art|un&m=one n|juguete&m=toy cm|cm L2|bubble cm|cm n|burbuja&f-PL=bubble .",%svd:,ser,0,,0,3,s,pres,,,,,
5601,KDP-2008-09-01-MI.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,790,n|burbuja&f=bubble,con tu dedito atrapa atrapa una burbuja .%mor: prep|con=with det:poss|tu=your n|dedo&m-DIM=finger imp|atrapa-2S&IMP=grab imp|atrapa-2S&IMP=grab det:art|un-f=one n|burbuja&f=bubble .,%mor:,0,,,,0,0,0,,,,,
