original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
6998,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3183,!,miren !,%mor:,0,,,,0,0,0,,,,,
6999,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3183,v|mira-3p&sub&pres=look,miren !%mor: v|mira-3P&SUB&PRES=look !,%svd:,mirar,na,na,na,na,na,na,na,na,na,imperative,
7000,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3185,.,&ah ya .,%mor:,0,,,,0,0,0,,,,,
7001,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3187,.,+< &sh .,%mor:,0,,,,0,0,0,,,,,
7002,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3188,.,&uy aplastó al venado .,%mor:,0,,,,0,0,0,,,,,
7003,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3188,v|aplasta-3s&pret,&uy aplastó al venado .%mor: v|aplasta-3S&PRET aprep|a~det:art|el&m=to n|venado&m=deer .,%svd:,aplastar,0,,1,3,s,pret,,,,,
7004,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3190,.,no .,%mor:,0,,,,0,0,0,,,,,
7005,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3192,.,no se lo llevó cargando en &s la espalda .,%mor:,0,,,,0,0,0,,,,,
7006,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3192,v|lleva-3s&pret=carry,no se lo llevó cargando en &s la espalda .%mor: adv|no=no pro:refl|se=itself pro:obj|lo&m=him v|lleva-3S&PRET=carry part|carga-PROG=load prep|en=in det:art|el&f&SG=the n|espalda&f=back .,%svd:,llevar,0,,1,3,s,pret,,,,,
7007,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3196,!,miren !,%mor:,0,,,,0,0,0,,,,,
7008,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3196,v|mira-3p&sub&pres=look,miren !%mor: v|mira-3P&SUB&PRES=look !,%svd:,mirar,na,na,na,na,na,na,na,na,na,imperative,
7009,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3198,.,&m .,%mor:,0,,,,0,0,0,,,,,
7010,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3199,.,ayúdenme porque de la punta está como pesado .,%mor:,0,,,,0,0,0,,,,,
7011,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3199,cop|esta-3s&pres=be,ayúdenme porque de la punta está como pesado .%mor: imp|ayuda-3P&IMP~pro:clit|1S=help conj|porque=because prep|de=of det:art|el&f&SG=the n|punta&f=point cop|esta-3S&PRES=be adv|como=like part|pesa-PPART-m=weigh .,%svd:,estar,0,,0,3,s,pres,,,,,
7012,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3203,.,&a vuelan con él .,%mor:,0,,,,0,0,0,,,,,
7013,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3203,v|vola-3p&pres=fly,&a vuelan con él .%mor: v|vola-3P&PRES=fly prep|con=with pro:sub|él&m=he .,%svd:,volar,na,na,na,na,na,na,na,na,na,imperative,
7014,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3205,.,llévenlo al cielo .,%mor:,0,,,,0,0,0,,,,,
7015,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3208,.,&ah .,%mor:,0,,,,0,0,0,,,,,
7016,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3209,.,llévenlo al cielo .,%mor:,0,,,,0,0,0,,,,,
7017,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3212,.,"vuelen, vuelen .",%mor:,0,,,,0,0,0,,,,,
7018,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3212,v|vola-3p&sub&pres=fly,"vuelen, vuelen .%mor: v|vola-3P&SUB&PRES=fly cm|cm v|vola-3P&SUB&PRES=fly .",%svd:,volar,na,na,na,na,na,na,na,na,na,imperative,
7019,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3212,v|vola-3p&sub&pres=fly,"vuelen, vuelen .%mor: v|vola-3P&SUB&PRES=fly cm|cm v|vola-3P&SUB&PRES=fly .",%svd:,volar,na,na,na,na,na,na,na,na,na,imperative,
7020,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3214,.,llévenlo al cielo .,%mor:,0,,,,0,0,0,,,,,
7021,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3217,.,y yo .,%mor:,0,,,,0,0,0,,,,,
7022,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3219,.,pásenmelo !%com: noises .,%mor:,0,,,,0,0,0,,,,,
7023,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3219,.,pásenmelo !%com: noises .,%com:,0,,,,0,0,0,,,,,
7024,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3222,.,"y con la &pa , con la pantita [: patita] se lo metía la en cola y luego que respiraba .",%mor:,0,,,,0,0,0,,,,,
7025,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3222,v|mete-13s&pas=put,"y con la &pa , con la pantita [: patita] se lo metía la en cola y luego que respiraba .%mor: coord|y=and prep|con=with det:art|el&f&SG=the cm|cm prep|con=with det:art|el&f&SG=the n|pata&f-DIM=animal_foot pro:refl|se=itself pro:obj|lo&m=him v|mete-13S&PAS=put det:art|el&f&SG=the prep|en=in n|cola&f=tail coord|y=and adv|luego=afterwards conj|que=that v|respira-13S&PAS=breathe .",%svd:,meter,0,,1,3,s,pas,,,,,
7026,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3222,v|respira-13s&pas=breathe,"y con la &pa , con la pantita [: patita] se lo metía la en cola y luego que respiraba .%mor: coord|y=and prep|con=with det:art|el&f&SG=the cm|cm prep|con=with det:art|el&f&SG=the n|pata&f-DIM=animal_foot pro:refl|se=itself pro:obj|lo&m=him v|mete-13S&PAS=put det:art|el&f&SG=the prep|en=in n|cola&f=tail coord|y=and adv|luego=afterwards conj|que=that v|respira-13S&PAS=breathe .",%svd:,respirar,0,,1,3,s,pas,same?,same?,,unclear reference,
7027,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3229,5:00,hola amiguitos .%com: Timestamp 5:00.,%mor:,0,,,,0,0,0,,,,,
7028,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3229,5:00,hola amiguitos .%com: Timestamp 5:00.,%com:,0,,,,0,0,0,,,,,
7029,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3232,.,hola .,%mor:,0,,,,0,0,0,,,,,
7030,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3234,.,&psh .,%mor:,0,,,,0,0,0,,,,,
7031,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3235,?,qué le pasó ?,%mor:,0,,,,0,0,0,,,,,
7032,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3235,v|pasa-3s&pret=pass,qué le pasó ?%mor: pro:int|qué=what pro:ind|le=him v|pasa-3S&PRET=pass ?,%svd:,pasar,wh,,0,3,s,pret,,,,,
7033,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3237,.,se lastimó me imagino .,%mor:,0,,,,0,0,0,,,,,
7034,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3237,v|lastima-3s&pret=pity,se lastimó me imagino .%mor: pro:refl|se=itself v|lastima-3S&PRET=pity pro:obj|me=me v|imagina-1S&PRES=imagine .,%svd:,lastimar,0,,1,3,s,pret,,,,,
7035,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3237,v|imagina-1s&pres=imagine,se lastimó me imagino .%mor: pro:refl|se=itself v|lastima-3S&PRET=pity pro:obj|me=me v|imagina-1S&PRES=imagine .,%svd:,imaginar,0,,1,1,s,pres,switch,switch,,,
7036,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3240,?,y &s y se sangró de la pata que no vian [: veían] va ?,%mor:,0,,,,0,0,0,,,,,
7037,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3240,v|sangra-3s&pret=bleed,y &s y se sangró de la pata que no vian [: veían] va ?%mor: coord|y=and coord|y=and pro:refl|se=itself v|sangra-3S&PRET=bleed prep|de=of det:art|el&f&SG=the n|pata&f=animal_foot prep|que=than adv|no=no v|ve-3P&PAS=see v|i-3S&PRES=go ?,%svd:,sangrar,0,,1,3,s,pret,,,,,
7038,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3240,v|ve-3p&pas=see,y &s y se sangró de la pata que no vian [: veían] va ?%mor: coord|y=and coord|y=and pro:refl|se=itself v|sangra-3S&PRET=bleed prep|de=of det:art|el&f&SG=the n|pata&f=animal_foot prep|que=than adv|no=no v|ve-3P&PAS=see v|i-3S&PRES=go ?,%svd:,ver,0,,1,3,p,pas,switch,switch,,,
7039,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3240,v|i-3s&pres=go,y &s y se sangró de la pata que no vian [: veían] va ?%mor: coord|y=and coord|y=and pro:refl|se=itself v|sangra-3S&PRET=bleed prep|de=of det:art|el&f&SG=the n|pata&f=animal_foot prep|que=than adv|no=no v|ve-3P&PAS=see v|i-3S&PRES=go ?,%svd:,ir,na,na,na,na,na,na,na,na,na,frozen,
7040,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3244,.,veían .,%mor:,0,,,,0,0,0,,,,,
7041,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3244,v|ve-3p&pas=see,veían .%mor: v|ve-3P&PAS=see .,%svd:,ver,na,na,na,na,na,na,na,na,na,correction,
7042,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3246,.,veían .,%mor:,0,,,,0,0,0,,,,,
7043,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3246,v|ve-3p&pas=see,veían .%mor: v|ve-3P&PAS=see .,%svd:,ver,na,na,na,na,na,na,na,na,na,repetition,
7044,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3248,.,a_ver .,%mor:,0,,,,0,0,0,,,,,
7045,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3250,.,"y &t y cargaba el águila, lo aventaba &porp espín [: puerco+espín] y le picaban su cuerno .",%mor:,0,,,,0,0,0,,,,,
7046,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3250,v|carga-13s&pas=load,"y &t y cargaba el águila, lo aventaba &porp espín [: puerco+espín] y le picaban su cuerno .%mor: coord|y=and coord|y=and v|carga-13S&PAS=load det:art|el&m&SG=the n|águila&f=eagle cm|cm pro:obj|lo&m=him v|aventa-13S&PAS=blow n|+n|puerco+n|espín&m=porcupine coord|y=and pro:ind|le=him v|pica-3P&PAS=prick/dive det:poss|su&3S=his n|cuerno&m=horn .",%svd:,cargar,na,na,na,na,na,na,na,na,na,hard to analyze,
7047,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3250,v|aventa-13s&pas=blow,"y &t y cargaba el águila, lo aventaba &porp espín [: puerco+espín] y le picaban su cuerno .%mor: coord|y=and coord|y=and v|carga-13S&PAS=load det:art|el&m&SG=the n|águila&f=eagle cm|cm pro:obj|lo&m=him v|aventa-13S&PAS=blow n|+n|puerco+n|espín&m=porcupine coord|y=and pro:ind|le=him v|pica-3P&PAS=prick/dive det:poss|su&3S=his n|cuerno&m=horn .",%svd:,aventar,na,na,na,na,na,na,na,na,na,hard to analyze,
7048,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3250,v|pica-3p&pas=prick/dive,"y &t y cargaba el águila, lo aventaba &porp espín [: puerco+espín] y le picaban su cuerno .%mor: coord|y=and coord|y=and v|carga-13S&PAS=load det:art|el&m&SG=the n|águila&f=eagle cm|cm pro:obj|lo&m=him v|aventa-13S&PAS=blow n|+n|puerco+n|espín&m=porcupine coord|y=and pro:ind|le=him v|pica-3P&PAS=prick/dive det:poss|su&3S=his n|cuerno&m=horn .",%svd:,picar,na,na,na,na,na,na,na,na,na,hard to analyze,
7049,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3256,.,&sh &sh .,%mor:,0,,,,0,0,0,,,,,
7050,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3257,.,+< &ay .,%mor:,0,,,,0,0,0,,,,,
7051,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3258,.,hola &psh y &psh .,%mor:,0,,,,0,0,0,,,,,
7052,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3260,.,hola amiguitos .,%mor:,0,,,,0,0,0,,,,,
7053,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3262,.,hola .,%mor:,0,,,,0,0,0,,,,,
7054,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3264,.,&eh (...) &eh .,%mor:,0,,,,0,0,0,,,,,
7055,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3265,.,&titi otra vez cárguenlo .,%mor:,0,,,,0,0,0,,,,,
7056,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3267,.,llévenlo al cielo .,%mor:,0,,,,0,0,0,,,,,
7057,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3270,.,"y éste se lo llevaba al cielo y, y estaba dormido &psh .",%mor:,0,,,,0,0,0,,,,,
7058,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3270,v|lleva-13s&pas=carry,"y éste se lo llevaba al cielo y, y estaba dormido &psh .%mor: coord|y=and pro:dem|éste=this_one pro:refl|se=itself pro:obj|lo&m=him v|lleva-13S&PAS=carry aprep|a~det:art|el&m=to co:voc|cielo=angel coord|y=and cm|cm coord|y=and cop|esta-13S&PAS=be part|dormi-PRPART-m=sleep .",%svd:,llevar,DP-dem,0,1,3,s,pas,,,,,
7059,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3270,cop|esta-13s&pas=be,"y éste se lo llevaba al cielo y, y estaba dormido &psh .%mor: coord|y=and pro:dem|éste=this_one pro:refl|se=itself pro:obj|lo&m=him v|lleva-13S&PAS=carry aprep|a~det:art|el&m=to co:voc|cielo=angel coord|y=and cm|cm coord|y=and cop|esta-13S&PAS=be part|dormi-PRPART-m=sleep .",%svd:,estar,0,,1,3,s,pas,switch,switch,,,
7060,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3275,!,&ah !,%mor:,0,,,,0,0,0,,,,,
7061,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3276,.,"luego que se está, estaba leyendo pero metido en el libro .",%mor:,0,,,,0,0,0,,,,,
7062,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3276,aux|esta-3s&pres=be,"luego que se está, estaba leyendo pero metido en el libro .%mor: adv|luego=afterwards pro:rel|que=that pro:refl|se=itself aux|esta-3S&PRES=be cm|cm aux|esta-13S&PAS=be part|lee-PROG=read conj|pero=but part|mete-PPART-m=put prep|en=in det:art|el&m&SG=the n|libro&m=book .",%svd:,estar,na,na,na,na,na,na,na,na,na,false start,
7063,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3276,aux|esta-13s&pas=be,"luego que se está, estaba leyendo pero metido en el libro .%mor: adv|luego=afterwards pro:rel|que=that pro:refl|se=itself aux|esta-3S&PRES=be cm|cm aux|esta-13S&PAS=be part|lee-PROG=read conj|pero=but part|mete-PPART-m=put prep|en=in det:art|el&m&SG=the n|libro&m=book .",%svd:,estar,0,,1,3,s,pas,,,,,
7064,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3281,?,amiguitos quieren leer ?,%mor:,0,,,,0,0,0,,,,,
7065,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3281,v|quere-3p&pres=want,amiguitos quieren leer ?%mor: n|amigo&m-DIM-PL=friend v|quere-3P&PRES=want inf|lee-INF=read ?,%svd:,querer,0,,1,usted,p,pres,,,,,
7066,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3283,?,quieren &le quieren que sus &pa que sus padres lo lean ?,%mor:,0,,,,0,0,0,,,,,
7067,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3283,v|quere-3p&pres=want,quieren &le quieren que sus &pa que sus padres lo lean ?%mor: v|quere-3P&PRES=want v|quere-3P&PRES=want pro:rel|que=that co|sus conj|que=that co|sus adj|padre-PL=cool pro:obj|lo&m=him v|lee-3P&SUB&PRES=read ?,%svd:,querer,na,na,na,na,na,na,na,na,na,false start,
7068,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3283,v|quere-3p&pres=want,quieren &le quieren que sus &pa que sus padres lo lean ?%mor: v|quere-3P&PRES=want v|quere-3P&PRES=want pro:rel|que=that co|sus conj|que=that co|sus adj|padre-PL=cool pro:obj|lo&m=him v|lee-3P&SUB&PRES=read ?,%svd:,querer,0,,1,usted,p,pres,,,,,
7069,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3283,v|lee-3p&sub&pres=read,quieren &le quieren que sus &pa que sus padres lo lean ?%mor: v|quere-3P&PRES=want v|quere-3P&PRES=want pro:rel|que=that co|sus conj|que=that co|sus adj|padre-PL=cool pro:obj|lo&m=him v|lee-3P&SUB&PRES=read ?,%svd:,leer,DP-def,0,1,3,p,sub&pres,switch,switch,,,
7070,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3287,!,sí !,%mor:,0,,,,0,0,0,,,,,
7071,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3289,.,y venía el padre .,%mor:,0,,,,0,0,0,,,,,
7072,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3289,v|veni-13s&pas=come,y venía el padre .%mor: coord|y=and v|veni-13S&PAS=come det:art|el&m&SG=the n|padre&m=father .,%svd:,venir,DP-def,1,1,3,s,pas,,,,,
7073,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3292,?,"me lo lees para que, para que escuche ?",%mor:,0,,,,0,0,0,,,,,
7074,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3292,v|lee-2S&PRES=read,"me lo lees para que, para que escuche ?%mor: pro:obj|me=me pro:obj|lo&m=him v|lee-2S&PRES=read prep|para=for pro:rel|que=that cm|cm prep|para=for pro:rel|que=that v|escucha-13S&SUB&PRES=listen ?",%svd:,leer,0,,1,2,S,PRES,,,,,
7075,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3292,v|escucha-13s&sub&pres=listen,"me lo lees para que, para que escuche ?%mor: pro:obj|me=me pro:obj|lo&m=him v|lee-2S&PRES=read prep|para=for pro:rel|que=that cm|cm prep|para=for pro:rel|que=that v|escucha-13S&SUB&PRES=listen ?",%svd:,escuchar,0,,1,1,s,sub&pres,switch,switch,,,
7076,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3296,.,sí .,%mor:,0,,,,0,0,0,,,,,
7077,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3298,?,+< mamá ésta es la malvada ?,%mor:,0,,,,0,0,0,,,,,
7078,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3298,cop|se-3s&pres=be,+< mamá ésta es la malvada ?%mor: n|mamá&f=mommy pro:dem|éste-f=this_one cop|se-3S&PRES=be det:art|el&f&SG=the adj|malvado-f=evil ?,%svd:,ser,DP-dem,0,1,3,s,pres,,,,,
7079,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3301,.,no ésa es como su abuela .,%mor:,0,,,,0,0,0,,,,,
7080,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3301,cop|se-3s&pres=be,no ésa es como su abuela .%mor: adv|no=no pro:dem|ése-f=that_one cop|se-3S&PRES=be adv|como=like det:poss|su&3S=his n|abuelo-f=grandparent .,%svd:,ser,DP-dem,0,1,3,s,pres,,,,,
7081,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3304,.,ella lo ayuda .,%mor:,0,,,,0,0,0,,,,,
7082,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3304,v|ayuda-3s&pres=help,ella lo ayuda .%mor: pro:sub|ello-f=he pro:obj|lo&m=him v|ayuda-3S&PRES=help .,%svd:,ayudar,1,0,1,3,s,pres,same,same,,,
7083,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3306,5:00,cómo la ayuda ?%com: Timestamp 5:00.,%mor:,0,,,,0,0,0,,,,,
7084,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3306,5:00,cómo la ayuda ?%com: Timestamp 5:00.,%com:,0,,,,0,0,0,,,,,
7085,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3306,v|ayuda-3p&pres=help,cómo la ayuda ?%com: Timestamp 5:00.,%svd:,ayudar,0,,1,3,p,pres,,,,,
7086,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3309,.,le dice que hacer para que se quede (...) tranquilo .,%mor:,0,,,,0,0,0,,,,,
7087,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3309,v|deci-3s&pres=say,le dice que hacer para que se quede (...) tranquilo .%mor: pro:ind|le=him v|deci-3S&PRES=say prep|que=than inf|hace-INF=do prep|para=for pro:rel|que=that pro:refl|se=itself v|queda-13S&SUB&PRES=stay adj|tranquilo-m=calm .,%svd:,decir,0,,1,3,s,pres,,,,,
7088,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,3309,v|queda-13s&sub&pres=stay,le dice que hacer para que se quede (...) tranquilo .%mor: pro:ind|le=him v|deci-3S&PRES=say prep|que=than inf|hace-INF=do prep|para=for pro:rel|que=that pro:refl|se=itself v|queda-13S&SUB&PRES=stay adj|tranquilo-m=calm .,%svd:,quedar,0,,1,3,s,sub&pres,switch,switch,,,
7089,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3313,?,"tú, tú, tú la lees y yo leo hasta el final, va ?",%mor:,0,,,,0,0,0,,,,,
7090,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3313,v|lee-2s&pres=read,"tú, tú, tú la lees y yo leo hasta el final, va ?%mor: pro:sub|tú=you cm|cm pro:sub|tú=you cm|cm pro:sub|tú=you det:art|el&f&SG=the v|lee-2S&PRES=read coord|y=and pro:sub|yo=I v|lee-1S&PRES=read prep|hasta=until det:art|el&m&SG=the adj|final=final cm|cm co|va=go ?",%svd:,leer,1,0,1,2,s,pres,,,,,
7091,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3313,v|lee-1s&pres=read,"tú, tú, tú la lees y yo leo hasta el final, va ?%mor: pro:sub|tú=you cm|cm pro:sub|tú=you cm|cm pro:sub|tú=you det:art|el&f&SG=the v|lee-2S&PRES=read coord|y=and pro:sub|yo=I v|lee-1S&PRES=read prep|hasta=until det:art|el&m&SG=the adj|final=final cm|cm co|va=go ?",%svd:,leer,1,0,1,1,s,pres,switch,switch,,,
7092,EAMR-2008-07-04-MV-tagged.cha,spa,CHILEMEX,CHI,.,.,4;3,.,Target_Child,.,.,3318,?,cómo se llama ?,%mor:,0,,,,0,0,0,,,,,
