original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
4928,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1879,.,+< &ow hasta me duele mucho .%mor: prep|hasta=until pro:obj|me=me v|dole-3S&PRES=hurt adv|mucho=much .,%mor:,0,,,,0,0,0,,,,,
4929,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1879,v|dole-3s&pres=hurt,+< &ow hasta me duele mucho .%mor: prep|hasta=until pro:obj|me=me v|dole-3S&PRES=hurt adv|mucho=much .,%svd:,doler,na,na,na,na,na,na,na,na,na,gustar-type verb,
4930,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1881,.,y tú ya tienes tus zapatos hijo .%mor: coord|y=and pro:sub|tú=you adv|ya=already v|tene-2S&PRES=have det:poss|tu-PL=your n|zapato&m-PL=shoe n|hijo-m=child .,%mor:,0,,,,0,0,0,,,,,
4931,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1881,.,y tú ya tienes tus zapatos hijo .%com: baby yells .,%com:,0,,,,0,0,0,,,,,
4932,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1881,v|tene-2s&pres=have,y tú ya tienes tus zapatos hijo .%mor: coord|y=and pro:sub|tú=you adv|ya=already v|tene-2S&PRES=have det:poss|tu-PL=your n|zapato&m-PL=shoe n|hijo-m=child .,%svd:,tener,1,,1,2,s,pres,na,na,,,
4933,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1885,!,Ana !%mor: n:prop|Ana !,%mor:,0,,,,0,0,0,,,,,
4934,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1887,!,Anita !%mor: n:prop|Anita !,%mor:,0,,,,0,0,0,,,,,
4935,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1889,.,eso hijo .%mor: pro:dem|eso=that_one n|hijo-m=child .,%mor:,0,,,,0,0,0,,,,,
4936,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1891,.,Anita .%mor: n:prop|Anita .,%mor:,0,,,,0,0,0,,,,,
4937,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1893,.,jefa de la guardia .%mor: n|jefa&m=boss_lady prep|de=of det:art|el&f&SG=the n|guardia&m=police .,%mor:,0,,,,0,0,0,,,,,
4938,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1896,+/.,te picaste el +/.%mor: pro:obj|te=you v|pica-2S&PRET=prick/dive det:art|el&m&SG=the +/.,%mor:,0,,,,0,0,0,,,,,
4939,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1896,v|pica-2s&pret=prick/dive,te picaste el +/.%mor: pro:obj|te=you v|pica-2S&PRET=prick/dive det:art|el&m&SG=the +/.,%svd:,picar,0,,1,2,s,pret,na,na,,,
4940,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1898,.,"pues no, ten cuidado con el cepillo .%mor: co|pues=well adv|no=no cm|cm imp|tene-2S&IMP=have n|cuidado&m=care prep|con=with det:art|el&m&SG=the n|cepillo&m=brush .",%mor:,0,,,,0,0,0,,,,,
4941,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1901,!,oye !%mor: co|oye=listen !,%mor:,0,,,,0,0,0,,,,,
4942,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1903,?,"(mu)chacho, por qué tiras eso (mu)chacho ?%mor: n|muchacho-m=child cm|cm prep|por=for pro:int|qué=what v|tira-2S&PRES=throw pro:dem|eso=that_one n|muchacho-m=child ?",%mor:,0,,,,0,0,0,,,,,
4943,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1903,v|tira-2s&pres=throw,"(mu)chacho, por qué tiras eso (mu)chacho ?%mor: n|muchacho-m=child cm|cm prep|por=for pro:int|qué=what v|tira-2S&PRES=throw pro:dem|eso=that_one n|muchacho-m=child ?",%svd:,tirar,0,,1,2,s,pres,na,na,,,
4944,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1906,.,"siéntate, ándale para que nos pongamos a jugar algo .%mor: imp|senta-2S&IMP~pro:clit|2S=sit cm|cm imp|anda-2S&IMP~pro:clit|3S=walk prep|para=for pro:rel|que=that pro:obj|nos=us v|pone-1P&SUB&PRES=put aprep|a=to inf|juga-INF=play pro:dem|algo=something .",%mor:,0,,,,0,0,0,,,,,
4945,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1906,v|pone-1p&sub&pres=put,"siéntate, ándale para que nos pongamos a jugar algo .%mor: imp|senta-2S&IMP~pro:clit|2S=sit cm|cm imp|anda-2S&IMP~pro:clit|3S=walk prep|para=for pro:rel|que=that pro:obj|nos=us v|pone-1P&SUB&PRES=put aprep|a=to inf|juga-INF=play pro:dem|algo=something .",%svd:,poner,0,,1,1,p,sub&pres,switch,switch,,,
4946,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1911,!,no !%mor: adv|no=no !,%mor:,0,,,,0,0,0,,,,,
4947,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1913,!,no !%mor: adv|no=no !,%mor:,0,,,,0,0,0,,,,,
4948,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1915,.,ándale Ana .%mor: imp|anda-2S&IMP~pro:clit|3S=walk n:prop|Ana .,%mor:,0,,,,0,0,0,,,,,
4949,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1917,!,&m !,%mor:,0,,,,0,0,0,,,,,
4950,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1918,.,ni todavía no has tomado nada de tu café .%mor: coord|ni=nor adv|todavía=still adv|no=no aux|habe-2S&PRES=have part|toma-PPART-m=take pro:indef|nada=nothing prep|de=of det:poss|tu=your n|café&m=coffee .,%mor:,0,,,,0,0,0,,,,,
4951,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1918,aux|habe-2s&pres=have,ni todavía no has tomado nada de tu café .%mor: coord|ni=nor adv|todavía=still adv|no=no aux|habe-2S&PRES=have part|toma-PPART-m=take pro:indef|nada=nothing prep|de=of det:poss|tu=your n|café&m=coffee .,%svd:,haber,0,,1,2,s,pres,na,na,,,
4952,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1922,!,&ay !,%mor:,0,,,,0,0,0,,,,,
4953,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1923,!,&ay me está jalando !%mor: pro:obj|me=me aux|esta-3S&PRES=be part|jala-PROG=pull !,%mor:,0,,,,0,0,0,,,,,
4954,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1923,aux|esta-3s&pres=be,&ay me está jalando !%mor: pro:obj|me=me aux|esta-3S&PRES=be part|jala-PROG=pull !,%svd:,estar,0,,1,3,s,pres,na,na,,,
4955,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1925,.,"hija, ándale hija .%mor: co:voc|hija=child cm|cm imp|anda-2S&IMP~pro:clit|3S=walk co:voc|hija=child .",%mor:,0,,,,0,0,0,,,,,
4956,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1928,.,sí señor .%mor: co|sí=yes co:voc|señor=sir .,%mor:,0,,,,0,0,0,,,,,
4957,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1930,.,xxx .,%mor:,0,,,,0,0,0,,,,,
4958,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1931,?,qué es hijo ?%mor: pro:int|qué=what cop|se-3S&PRES=be n|hijo-m=child ?,%mor:,0,,,,0,0,0,,,,,
4959,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1931,.,qué es hijo ?%com: Ana laughs .,%com:,0,,,,0,0,0,,,,,
4960,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1931,cop|se-3s&pres=be,qué es hijo ?%mor: pro:int|qué=what cop|se-3S&PRES=be n|hijo-m=child ?,%svd:,ser,0,,0,3,s,pres,na,na,,,
4961,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1934,.,si no no te va hacer bien el alimento hija .%mor: conj|si=if adv|no=no adv|no=no pro:obj|te=you v|i-3S&PRES=go inf|hace-INF=do adv|bien=well det:art|el&m&SG=the n|alimento&m=nourishment n|hijo-f=child .,%mor:,0,,,,0,0,0,,,,,
4962,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1934,v|i-3s&pres=go,si no no te va hacer bien el alimento hija .%mor: conj|si=if adv|no=no adv|no=no pro:obj|te=you v|i-3S&PRES=go inf|hace-INF=do adv|bien=well det:art|el&m&SG=the n|alimento&m=nourishment n|hijo-f=child .,%svd:,ir,DP-def,,0,3,s,pres,na,na,,,
4963,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1938,.,te la pasas comiendo en pedazos .%mor: pro:obj|te=you pro:obj|la&f=she v|pasa-2S&PRES=pass part|come-PROG=eat prep|en=in n|pedazo&m-PL=piece .,%mor:,0,,,,0,0,0,,,,,
4964,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1938,v|pasa-2s&pres=pass,te la pasas comiendo en pedazos .%mor: pro:obj|te=you pro:obj|la&f=she v|pasa-2S&PRES=pass part|come-PROG=eat prep|en=in n|pedazo&m-PL=piece .,%svd:,pasar,0,,1,2,s,pres,na,switch,,,
4965,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1941,.,y no vas a abarcar nada .%mor: coord|y=and adv|no=no v|i-2S&PRES=go aprep|a=to inf|abarca-INF=span pro:indef|nada=nothing .,%mor:,0,,,,0,0,0,,,,,
4966,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1941,v|i-2s&pres=go,y no vas a abarcar nada .%mor: coord|y=and adv|no=no v|i-2S&PRES=go aprep|a=to inf|abarca-INF=span pro:indef|nada=nothing .,%svd:,ir,0,,1,2,s,pres,na,same,,,
4967,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1944,?,está sabroso hijo ?%mor: cop|esta-3S&PRES=be adj|sabroso-m=tasty n|hijo-m=child ?,%mor:,0,,,,0,0,0,,,,,
4968,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1944,cop|esta-3s&pres=be,está sabroso hijo ?%mor: cop|esta-3S&PRES=be adj|sabroso-m=tasty n|hijo-m=child ?,%svd:,estar,0,,0,3,s,pres,na,na,,,
4969,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1946,?,quieres un pedazo ?%mor: v|quere-2S&PRES=want det:art|un&m=one n|pedazo&m=piece ?,%mor:,0,,,,0,0,0,,,,,
4970,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1946,v|quere-2s&pres=want,quieres un pedazo ?%mor: v|quere-2S&PRES=want det:art|un&m=one n|pedazo&m=piece ?,%svd:,querer,0,,1,2,s,pres,na,same,,,
4971,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1948,.,dale un pedacito a tu hermano .%mor: imp|da-2S&IMP~pro:clit|3S=give det:art|un&m=one n|pedazo&m-DIM=piece aprep|a=to det:poss|tu=your n|hermano-m=sibling .,%mor:,0,,,,0,0,0,,,,,
4972,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1952,.,&ajá .,%mor:,0,,,,0,0,0,,,,,
4973,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1953,.,ten dale este pedazo .%mor: imp|tene-2S&IMP=have imp|da-2S&IMP~pro:clit|3S=give det:dem|este=this n|pedazo&m=piece .,%mor:,0,,,,0,0,0,,,,,
4974,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1956,.,pónselo allí en la mesa .%mor: imp|pone-2S&IMP~pro:clit|3S&REFL~pro:clit|OBJ&m=put adv|allí=there prep|en=in det:art|el&f&SG=the n|mesa&f=table .,%mor:,0,,,,0,0,0,,,,,
4975,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1959,.,+< aquí está gordo .%mor: adv|aquí=here cop|esta-3S&PRES=be adj|gordo-m=fat .,%mor:,0,,,,0,0,0,,,,,
4976,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1959,cop|esta-3s&pres=be,+< aquí está gordo .%mor: adv|aquí=here cop|esta-3S&PRES=be adj|gordo-m=fat .,%svd:,estar,0,,0,3,s,pres,na,na,,,
4977,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1961,.,cómetelo hijo .%mor: imp|come-2S&IMP~pro:clit|2S~pro:clit|OBJ&m=eat n|hijo-m=child .,%mor:,0,,,,0,0,0,,,,,
4978,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1963,.,eso hijo &m .%mor: pro:dem|eso=that_one n|hijo-m=child .,%mor:,0,,,,0,0,0,,,,,
4979,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1965,.,"sabroso, delicioso, exquisito, suculentamente deliciosamente, exquisitamente delicioso .%mor: adj|sabroso-m=tasty cm|cm adj|delicioso-m=delightful cm|cm adj|exquisito-m=exquisite cm|cm adv:adj|suculento-ADV=succulent adv:adj|delicioso-ADV=delightful cm|cm adv:adj|exquisito-ADV=exquisite adj|delicioso-m=delightful .",%mor:,0,,,,0,0,0,,,,,
4980,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1971,?,sí hijo ?%mor: co|sí=yes co:voc|hijo=child ?,%mor:,0,,,,0,0,0,,,,,
4981,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1973,?,sí te gustó pequeño ?%mor: co|sí=yes pro:obj|te=you v|gusta-3S&PRET=like adj|pequeño-m=small ?,%mor:,0,,,,0,0,0,,,,,
4982,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1973,v|gusta-3s&pret=like,sí te gustó pequeño ?%mor: co|sí=yes pro:obj|te=you v|gusta-3S&PRET=like adj|pequeño-m=small ?,%svd:,gustar,na,na,na,na,na,na,na,na,na,gustar-type verb,
4983,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1975,.,Alberto .%mor: n:prop|Alberto .,%mor:,0,,,,0,0,0,,,,,
4984,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1977,?,sí te gustó ?%mor: co|sí=yes pro:obj|te=you v|gusta-3S&PRET=like ?,%mor:,0,,,,0,0,0,,,,,
4985,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1977,v|gusta-3s&pret=like,sí te gustó ?%mor: co|sí=yes pro:obj|te=you v|gusta-3S&PRET=like ?,%svd:,gustar,na,na,na,na,na,na,na,na,na,gustar-type verb,
4986,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1979,?,sí hijo ?%mor: co|sí=yes co:voc|hijo=child ?,%mor:,0,,,,0,0,0,,,,,
4987,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1981,.,&turururururu .,%mor:,0,,,,0,0,0,,,,,
4988,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1982,.,+< pues saboréalo .%mor: co|pues=well imp|saborea-2S&IMP~pro:clit|OBJ&m=savor .,%mor:,0,,,,0,0,0,,,,,
4989,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1984,.,xxx chiquita .%mor: n|chico&f-DIM=child .,%mor:,0,,,,0,0,0,,,,,
4990,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1986,.,dice que signó registrador Tercel .%mor: v|deci-3S&PRES=say pro:rel|que=that v|signa-3S&PRET=seal n|registrador&m=registrar n:prop|Tercel .,%mor:,0,,,,0,0,0,,,,,
4991,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1986,v|deci-3s&pres=say,dice que signó registrador Tercel .%mor: v|deci-3S&PRES=say pro:rel|que=that v|signa-3S&PRET=seal n|registrador&m=registrar n:prop|Tercel .,%svd:,decir,0,,0,3,s,pres,na,na,,,
4992,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1986,v|signa-3s&pret=seal,dice que signó registrador Tercel .%mor: v|deci-3S&PRES=say pro:rel|que=that v|signa-3S&PRET=seal n|registrador&m=registrar n:prop|Tercel .,%svd:,signar,DP-def,,0,3,s,pret,na,na,,,
4993,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1989,.,tengo una llamada perdida .%mor: v|tene-1S&PRES=have det:art|un-f=one part|llama-PPART-f=call part|perde-PPART-f=lose .,%mor:,0,,,,0,0,0,,,,,
4994,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1989,v|tene-1s&pres=have,tengo una llamada perdida .%mor: v|tene-1S&PRES=have det:art|un-f=one part|llama-PPART-f=call part|perde-PPART-f=lose .,%svd:,tener,0,,1,1,s,pres,na,switch,,,
4995,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1992,?,quién ?%mor: pro:int|quién=who ?,%mor:,0,,,,0,0,0,,,,,
4996,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,1994,.,yo .%mor: pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
4997,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1996,?,pero quién tiene la llamada perdida ?%mor: conj|pero=but pro:int|quién=who v|tene-3S&PRES=have det:art|el&f&SG=the part|llama-PPART-f=call part|perde-PPART-f=lose ?,%mor:,0,,,,0,0,0,,,,,
4998,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,1996,v|tene-3s&pres=have,pero quién tiene la llamada perdida ?%mor: conj|pero=but pro:int|quién=who v|tene-3S&PRES=have det:art|el&f&SG=the part|llama-PPART-f=call part|perde-PPART-f=lose ?,%svd:,tener,wh,,1,3,s,pres,na,na,,,
4999,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2000,.,yo .%mor: pro:sub|yo=I .,%mor:,0,,,,0,0,0,,,,,
5000,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2002,?,tú pero de quién amigo tuyo ?%mor: pro:sub|tú=you conj|pero=but prep|de=of pro:int|quién=who n|amigo-m=friend pro:poss|tuyo-m=yours ?,%mor:,0,,,,0,0,0,,,,,
5001,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2005,.,pues no sé qué .%mor: co|pues=well adv|no=no v|sabe-1S&PRES=know pro:int|qué=what .,%mor:,0,,,,0,0,0,,,,,
5002,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2005,v|sabe-1s&pres=know,pues no sé qué .%mor: co|pues=well adv|no=no v|sabe-1S&PRES=know pro:int|qué=what .,%svd:,saber,na,na,na,na,na,na,na,na,na,exclude,
5003,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2007,.,no sé .%mor: adv|no=no v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
5004,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2007,v|sabe-1s&pres=know,no sé .%mor: adv|no=no v|sabe-1S&PRES=know .,%svd:,saber,na,na,na,na,na,na,na,na,na,exclude,
5005,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2009,.,no se me ha hablado .%mor: adv|no=no pro:refl|se=itself pro:obj|me=me aux|habe-3S&PRES=have part|habla-PPART-m=speak .,%mor:,0,,,,0,0,0,,,,,
5006,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2009,aux|habe-3s&pres=have,no se me ha hablado .%mor: adv|no=no pro:refl|se=itself pro:obj|me=me aux|habe-3S&PRES=have part|habla-PPART-m=speak .,%svd:,haber,0,,1,3,s,pres,na,switch,,,
5007,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2012,.,yo creo que es Lena .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-3S&PRES=be n:prop|Lena .,%mor:,0,,,,0,0,0,,,,,
5008,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2012,v|cree-1s&pres=believe,yo creo que es Lena .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-3S&PRES=be n:prop|Lena .,%svd:,creer,1,,1,1,s,pres,na,na,,,
5009,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2012,cop|se-3s&pres=be,yo creo que es Lena .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-3S&PRES=be n:prop|Lena .,%svd:,ser,0,,1,3,s,pres,switch,switch,,,
5010,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2015,.,no .%mor: adv|no=no .,%mor:,0,,,,0,0,0,,,,,
5011,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2017,.,yo creo que era Iné(s) .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-13S&PAS=be n:prop|Inés .,%mor:,0,,,,0,0,0,,,,,
5012,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2017,v|cree-1s&pres=believe,yo creo que era Iné(s) .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-13S&PAS=be n:prop|Inés .,%svd:,creer,1,,1,1,s,pres,na,na,,,
5013,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2017,cop|se-13s&pas=be,yo creo que era Iné(s) .%mor: pro:sub|yo=I v|cree-1S&PRES=believe pro:rel|que=that cop|se-13S&PAS=be n:prop|Inés .,%svd:,ser,0,,1,3,s,pas,switch,switch,,,
5014,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2020,.,vacío .%mor: v|vacia-1S&PRES=empty .,%mor:,0,,,,0,0,0,,,,,
5015,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2020,v|vacia-1s&pres=empty,vacío .%mor: v|vacia-1S&PRES=empty .,%svd:,vaciar,na,na,na,na,na,na,na,na,na,tag error,
5016,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2022,.,ya está vacío .%mor: adv|ya=already cop|esta-3S&PRES=be v|vacia-1S&PRES=empty .,%mor:,0,,,,0,0,0,,,,,
5017,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2022,cop|esta-3s&pres=be,ya está vacío .%mor: adv|ya=already cop|esta-3S&PRES=be v|vacia-1S&PRES=empty .,%svd:,estar,0,,0,3,s,pres,na,na,,,
5018,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2022,v|vacia-1s&pres=empty,ya está vacío .%mor: adv|ya=already cop|esta-3S&PRES=be v|vacia-1S&PRES=empty .,%svd:,vaciar,na,na,na,na,na,na,na,na,na,tag error,
5019,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2024,?,quién era ?%mor: pro:int|quién=who cop|se-13S&PAS=be ?,%mor:,0,,,,0,0,0,,,,,
5020,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,CHI,.,.,5;0,.,Target_Child,.,.,2024,cop|se-13s&pas=be,quién era ?%mor: pro:int|quién=who cop|se-13S&PAS=be ?,%svd:,ser,wh,,1,3,s,pas,na,na,,,
5021,ACC-2008-08-03-MI-01-tagged.CHA,spa,CHILEMEX,FAT,.,.,.,.,Father,.,.,2026,.,no conozco ése .%mor: adv|no=no v|conoce-1S&PRES=know pro:dem|ése=that_one .,%mor:,0,,,,0,0,0,,,,,
