original_order,file,language,corpus,participant,.,sex,.,.,role,.,name,line,token,environment,tier,stem,nullovert,pre/post,animacy,person,number,tma,reference_utt,reference_turn,embedding,notes,
6580,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,41,.,pelfecto [: perfecto] .%mor: adj|perfecto-m=perfect .,%mor:,0,,,,0,0,0,,,,,
6581,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,43,.,&ah bueno .%mor: co|bueno=good .,%mor:,0,,,,0,0,0,,,,,
6582,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,45,?,"a_ver, cuál quieres que te lea ?%mor: co|a_ver=lets_see cm|cm pro:int|cuál=which v|quere-2S&PRES=want pro:rel|que=that pro:obj|te=you v|lee-13S&SUB&PRES=read ?",%mor:,0,,,,0,0,0,,,,,
6583,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,45,v|quere-2s&pres=want,"a_ver, cuál quieres que te lea ?%mor: co|a_ver=lets_see cm|cm pro:int|cuál=which v|quere-2S&PRES=want pro:rel|que=that pro:obj|te=you v|lee-13S&SUB&PRES=read ?",%svd:,querer,0,,1,2,s,pres,,,0,,
6584,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,45,v|lee-13s&sub&pres=read,"a_ver, cuál quieres que te lea ?%mor: co|a_ver=lets_see cm|cm pro:int|cuál=which v|quere-2S&PRES=want pro:rel|que=that pro:obj|te=you v|lee-13S&SUB&PRES=read ?",%svd:,leer,0,,1,1,s,sub&pres,switch,switch,1,,
6585,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,48,.,ésta .%mor: pro:dem|éste-f=this_one .,%mor:,0,,,,0,0,0,,,,,
6586,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,50,+/?,ésta +/?%mor: pro:dem|éste-f=this_one +/?,%mor:,0,,,,0,0,0,,,,,
6587,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,52,+...,"no, yo me lo +...%mor: co|no=no cm|cm pro:sub|yo=I pro:obj|me=me pro:obj|lo&m=him +...",%mor:,0,,,,0,0,0,,,,,
6588,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,54,.,&oh ya sé .%mor: adv|ya=already v|sabe-1S&PRES=know .,%mor:,0,,,,0,0,0,,,,,
6589,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,54,v|sabe-1s&pres=know,&oh ya sé .%mor: adv|ya=already v|sabe-1S&PRES=know .,%svd:,saber,0,,1,1,s,pres,,,,,
6590,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,56,?,qué ?%mor: pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
6591,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,58,.,+< cada quién se lee uno .%mor: det:indef|cada=each pro:int|quién=who pro:refl|se=itself v|lee-3S&PRES=read pro:indef|uno=one .,%mor:,0,,,,0,0,0,,,,,
6592,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,58,v|lee-3s&pres=read,+< cada quién se lee uno .%mor: det:indef|cada=each pro:int|quién=who pro:refl|se=itself v|lee-3S&PRES=read pro:indef|uno=one .,%svd:,leer,DP-def,0,1,3,s,pres,,,,,
6593,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,61,.,bueno .%mor: co|bueno=good .,%mor:,0,,,,0,0,0,,,,,
6594,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,63,.,léete uno .%mor: imp|lee-2S&IMP~pro:clit|2S pro:indef|uno=one .,%mor:,0,,,,0,0,0,,,,,
6595,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,65,.,había una vez .%mor: v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn .,%mor:,0,,,,0,0,0,,,,,
6596,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,65,v|habe-13s&pas=have,había una vez .%mor: v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn .,%svd:,haber,na,,na,na,na,na,na,na,na,exclude,
6597,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,67,.,léete uno .%mor: imp|lee-2S&IMP~pro:clit|2S pro:indef|uno=one .,%mor:,0,,,,0,0,0,,,,,
6598,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,69,.,"sí, ya lo voy a leer .%mor: co|sí=yes cm|cm adv|ya=already pro:obj|lo&m=him v|i-1S&PRES=go aprep|a=to inf|lee-INF=read .",%mor:,0,,,,0,0,0,,,,,
6599,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,69,v|i-1s&pres=go,"sí, ya lo voy a leer .%mor: co|sí=yes cm|cm adv|ya=already pro:obj|lo&m=him v|i-1S&PRES=go aprep|a=to inf|lee-INF=read .",%svd:,ir,0,,1,1,s,pres,,,,,
6600,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,72,.,"una vez un, se despidiedon [: despidieron] de (.) de su mamá .%mor: det:art|un-f=one n|vez&f=turn det:art|un&m=one cm|cm pro:refl|se=itself v|despedi-3P&PRET=dismiss prep|de=of prep|de=of det:poss|su&3S=his n|mamá&f=mommy .",%mor:,0,,,,0,0,0,,,,,
6601,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,72,v|despedi-3p&pret=dismiss,"una vez un, se despidiedon [: despidieron] de (.) de su mamá .%mor: det:art|un-f=one n|vez&f=turn det:art|un&m=one cm|cm pro:refl|se=itself v|despedi-3P&PRET=dismiss prep|de=of prep|de=of det:poss|su&3S=his n|mamá&f=mommy .",%svd:,despedir,0,,1,3,p,pret,,,,,
6602,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,76,.,&ajá .,%mor:,0,,,,0,0,0,,,,,
6603,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,77,+/.,vamos a xxx +/.%mor: v|i-1P&PRES=go aprep|a=to +/.,%mor:,0,,,,0,0,0,,,,,
6604,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,77,v|i-1p&pres=go,vamos a xxx +/.%mor: v|i-1P&PRES=go aprep|a=to +/.,%svd:,ir,0,,1,1,p,pres,,,,,
6605,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,79,.,pero léelo en voz alta .%mor: conj|pero=but imp|lee-2S&IMP~pro:clit|OBJ&m prep|en=in n|voz&f=voice v|alta-3S&PRES=stop .,%mor:,0,,,,0,0,0,,,,,
6606,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,79,.,pero léelo en voz alta .%com: child clears throat .,%com:,0,,,,0,0,0,,,,,
6607,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,79,v|alta-3s&pres=stop,pero léelo en voz alta .%mor: conj|pero=but imp|lee-2S&IMP~pro:clit|OBJ&m prep|en=in n|voz&f=voice v|alta-3S&PRES=stop .,%svd:,altar,na,,na,na,na,na,na,na,na,tag error,
6608,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,83,.,había una vez unos cuelquitos [: puerquitos] que se despidiedon [: despidieron] de su mamá .%mor: v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn det:art|un-m-PL=one n|puerco&m-DIM-PL=pig pro:rel|que=that pro:refl|se=itself v|despedi-3P&PRET=dismiss prep|de=of det:poss|su&3S=his n|mamá&f=mommy .,%mor:,0,,,,0,0,0,,,,,
6609,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,83,v|habe-13s&pas=have,había una vez unos cuelquitos [: puerquitos] que se despidiedon [: despidieron] de su mamá .%mor: v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn det:art|un-m-PL=one n|puerco&m-DIM-PL=pig pro:rel|que=that pro:refl|se=itself v|despedi-3P&PRET=dismiss prep|de=of det:poss|su&3S=his n|mamá&f=mommy .,%svd:,haber,na,,na,na,na,na,na,na,na,exclude,
6610,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,83,v|despedi-3p&pret=dismiss,había una vez unos cuelquitos [: puerquitos] que se despidiedon [: despidieron] de su mamá .%mor: v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn det:art|un-m-PL=one n|puerco&m-DIM-PL=pig pro:rel|que=that pro:refl|se=itself v|despedi-3P&PRET=dismiss prep|de=of det:poss|su&3S=his n|mamá&f=mommy .,%svd:,despedir,na,,na,na,na,na,na,na,na,relative clause,
6611,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,89,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
6612,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,90,.,"+"" vamos a constuid [: construir] una una casa para nosotros .%mor: v|i-1P&PRES=go aprep|a=to inf|construi-INF=construct det:art|un-f=one det:art|un-f=one n|casa&f=house prep|para=for pro:sub|nosotro-m-PL=we .",%mor:,0,,,,0,0,0,,,,,
6613,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,90,v|i-1p&pres=go,"+"" vamos a constuid [: construir] una una casa para nosotros .%mor: v|i-1P&PRES=go aprep|a=to inf|construi-INF=construct det:art|un-f=one det:art|un-f=one n|casa&f=house prep|para=for pro:sub|nosotro-m-PL=we .",%svd:,ir,0,,1,1,p,pres,,,,,
6614,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,94,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
6615,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,94,.,&mhm .%com: mother fiddles with her cell phone .,%com:,0,,,,0,0,0,,,,,
6616,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,96,.,"+"" nos vamos a cuidar bien .%mor: pro:obj|nos=us v|i-1P&PRES=go aprep|a=to inf|cuida-INF=take_care adv|bien=well .",%mor:,0,,,,0,0,0,,,,,
6617,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,96,v|i-1p&pres=go,"+"" nos vamos a cuidar bien .%mor: pro:obj|nos=us v|i-1P&PRES=go aprep|a=to inf|cuida-INF=take_care adv|bien=well .",%svd:,ir,0,,1,1,p,pres,,same,,,
6618,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,99,.,&mhm .,%mor:,0,,,,0,0,0,,,,,
6619,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,100,.,oye .%mor: co|oye=listen .,%mor:,0,,,,0,0,0,,,,,
6620,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,102,?,sí ?%mor: co|sí=yes ?,%mor:,0,,,,0,0,0,,,,,
6621,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,104,?,xx que estés (..) así ?%mor: prep|que=than cop|esta-2S&SUB&PRES=be adv|así=thus ?,%mor:,0,,,,0,0,0,,,,,
6622,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,104,cop|esta-2s&sub&pres=be,xx que estés (..) así ?%mor: prep|que=than cop|esta-2S&SUB&PRES=be adv|así=thus ?,%svd:,estar,0,,1,2,s,sub&pres,,,,,
6623,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,106,.,&m sí .%mor: co|sí=yes .,%mor:,0,,,,0,0,0,,,,,
6624,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,108,.,si te toca feloz [: feroz] no e(s) mi culpa .%mor: conj|si=if pro:obj|te=you v|toca-3S&PRES=touch adj|feroz=ferocious adv|no=no cop|se-3S&PRES=be det:poss|mi=my v|culpa-3S&PRES=blame .,%mor:,0,,,,0,0,0,,,,,
6625,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,108,.,si te toca feloz [: feroz] no e(s) mi culpa .%com: child talks very quietly and indistinctly to himself .,%com:,0,,,,0,0,0,,,,,
6626,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,108,v|toca-3s&pres=touch,si te toca feloz [: feroz] no e(s) mi culpa .%mor: conj|si=if pro:obj|te=you v|toca-3S&PRES=touch adj|feroz=ferocious adv|no=no cop|se-3S&PRES=be det:poss|mi=my v|culpa-3S&PRES=blame .,%svd:,tocar,na,,na,na,na,na,na,na,na,gustar-type,
6627,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,108,cop|se-3s&pres=be,si te toca feloz [: feroz] no e(s) mi culpa .%mor: conj|si=if pro:obj|te=you v|toca-3S&PRES=touch adj|feroz=ferocious adv|no=no cop|se-3S&PRES=be det:poss|mi=my v|culpa-3S&PRES=blame .,%svd:,ser,na,,na,na,na,na,na,na,na,clausal referent,
6628,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,108,v|culpa-3s&pres=blame,si te toca feloz [: feroz] no e(s) mi culpa .%mor: conj|si=if pro:obj|te=you v|toca-3S&PRES=touch adj|feroz=ferocious adv|no=no cop|se-3S&PRES=be det:poss|mi=my v|culpa-3S&PRES=blame .,%svd:,culpar,na,,na,na,na,na,na,na,na,tag error,
6629,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,113,+...,"falta más, (.) había una vez, ota [: otra] vez, vamos a +...%mor: v|falta-3S&PRES=be_lacking adv|más=more cm|cm v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn cm|cm det:indef|otro-f=other n|vez&f=turn cm|cm v|i-1P&PRES=go aprep|a=to +...",%mor:,0,,,,0,0,0,,,,,
6630,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,113,v|falta-3s&pres=be_lacking,"falta más, (.) había una vez, ota [: otra] vez, vamos a +...%mor: v|falta-3S&PRES=be_lacking adv|más=more cm|cm v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn cm|cm det:indef|otro-f=other n|vez&f=turn cm|cm v|i-1P&PRES=go aprep|a=to +...",%svd:,faltar,na,,na,na,na,na,na,na,na,gustar-type,
6631,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,113,v|habe-13s&pas=have,"falta más, (.) había una vez, ota [: otra] vez, vamos a +...%mor: v|falta-3S&PRES=be_lacking adv|más=more cm|cm v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn cm|cm det:indef|otro-f=other n|vez&f=turn cm|cm v|i-1P&PRES=go aprep|a=to +...",%svd:,haber,na,,na,na,na,na,na,na,na,exclude,
6632,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,113,v|i-1p&pres=go,"falta más, (.) había una vez, ota [: otra] vez, vamos a +...%mor: v|falta-3S&PRES=be_lacking adv|más=more cm|cm v|habe-13S&PAS=have det:art|un-f=one n|vez&f=turn cm|cm det:indef|otro-f=other n|vez&f=turn cm|cm v|i-1P&PRES=go aprep|a=to +...",%svd:,ir,na,,na,na,na,na,na,na,na,false start,
6633,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,117,.,"una, vamos, vamos porque (.) estoy costuyendo [: construyendo] mi, la casa .%mor: det:art|un-f=one cm|cm co|vamos=go cm|cm co|vamos=go conj|porque=because aux|esta-1S&PRES=be part|construi-PROG=construct det:poss|mi=my cm|cm det:art|el&f&SG=the n|casa&f=house .",%mor:,0,,,,0,0,0,,,,,
6634,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,117,aux|esta-1s&pres=be,"una, vamos, vamos porque (.) estoy costuyendo [: construyendo] mi, la casa .%mor: det:art|un-f=one cm|cm co|vamos=go cm|cm co|vamos=go conj|porque=because aux|esta-1S&PRES=be part|construi-PROG=construct det:poss|mi=my cm|cm det:art|el&f&SG=the n|casa&f=house .",%svd:,estar,0,,1,1,s,pres,switch,switch,,,
6635,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,122,.,"+"" &ah es que quremos [: queremos] jugad [: jugar], xxx .%mor: cop|se-3S&PRES=be pro:rel|que=that v|quere-1P&PRES=want inf|juga-INF=play cm|cm .",%mor:,0,,,,0,0,0,,,,,
6636,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,122,cop|se-3s&pres=be,"+"" &ah es que quremos [: queremos] jugad [: jugar], xxx .%mor: cop|se-3S&PRES=be pro:rel|que=that v|quere-1P&PRES=want inf|juga-INF=play cm|cm .",%svd:,ser,na,,na,na,na,na,na,na,na,exclude,
6637,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,122,v|quere-1p&pres=want,"+"" &ah es que quremos [: queremos] jugad [: jugar], xxx .%mor: cop|se-3S&PRES=be pro:rel|que=that v|quere-1P&PRES=want inf|juga-INF=play cm|cm .",%svd:,querer,0,,1,1,p,pres,,,,,
6638,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,125,"+""/.","y luego +""/.%mor: coord|y=and adv|luego=afterwards +""/.",%mor:,0,,,,0,0,0,,,,,
6639,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,127,.,&ay no quedemos [: queremos] jugar .%mor: adv|no=no v|quere-1P&PRES=want inf|juga-INF=play .,%mor:,0,,,,0,0,0,,,,,
6640,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,127,v|quere-1p&pres=want,&ay no quedemos [: queremos] jugar .%mor: adv|no=no v|quere-1P&PRES=want inf|juga-INF=play .,%svd:,querer,0,,1,1,p,pres,,,,,
6641,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,129,!,"+"" &ah mejor me voy de acá !%mor: adj|mejor=better pro:obj|me=me v|i-1S&PRES=go prep|de=of adv|acá=there !",%mor:,0,,,,0,0,0,,,,,
6642,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,129,.,"+"" &ah mejor me voy de acá !%com: mother keeps fiddling with her cell phone .",%com:,0,,,,0,0,0,,,,,
6643,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,129,v|i-1s&pres=go,"+"" &ah mejor me voy de acá !%mor: adj|mejor=better pro:obj|me=me v|i-1S&PRES=go prep|de=of adv|acá=there !",%svd:,ir,0,,1,1,s,pres,,,,,
6644,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,133,.,xxx .,%mor:,0,,,,0,0,0,,,,,
6645,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,134,+/.,"+"" ven ven, te te está pesiguiendo [: persiguiendo], te está pe(r)si(guiendo) +/.%mor: co|ven=come co|ven=come cm|cm pro:obj|te=you pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue cm|cm pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue +/.",%mor:,0,,,,0,0,0,,,,,
6646,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,134,.,"+"" ven ven, te te está pesiguiendo [: persiguiendo], te está pe(r)si(guiendo) +/.%com: mother sighs .",%com:,0,,,,0,0,0,,,,,
6647,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,134,aux|esta-3s&pres=be,"+"" ven ven, te te está pesiguiendo [: persiguiendo], te está pe(r)si(guiendo) +/.%mor: co|ven=come co|ven=come cm|cm pro:obj|te=you pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue cm|cm pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue +/.",%svd:,estar,0,,1,3,s,pres,switch,switch,,,
6648,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,134,aux|esta-3s&pres=be,"+"" ven ven, te te está pesiguiendo [: persiguiendo], te está pe(r)si(guiendo) +/.%mor: co|ven=come co|ven=come cm|cm pro:obj|te=you pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue cm|cm pro:obj|te=you aux|esta-3S&PRES=be part|persegui-PROG=pursue +/.",%svd:,estar,na,,na,na,na,na,na,na,na,repetition,
6649,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,140,?,por qué estás sopando [: soplando] ?%mor: prep|por=for pro:int|qué=what aux|esta-2S&PRES=be part|sopla-PROG=blow ?,%mor:,0,,,,0,0,0,,,,,
6650,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,140,aux|esta-2s&pres=be,por qué estás sopando [: soplando] ?%mor: prep|por=for pro:int|qué=what aux|esta-2S&PRES=be part|sopla-PROG=blow ?,%svd:,estar,0,,1,2,s,pres,,,,,
6651,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,143,.,&ah pues porque tengo calor .%mor: co|pues=well conj|porque=because v|tene-1S&PRES=have n|calor&m=heat .,%mor:,0,,,,0,0,0,,,,,
6652,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,143,v|tene-1s&pres=have,&ah pues porque tengo calor .%mor: co|pues=well conj|porque=because v|tene-1S&PRES=have n|calor&m=heat .,%svd:,tener,0,,1,1,s,pres,,,,,
6653,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,146,+/.,"+"" te está &pesi +/.%mor: pro:obj|te=you imp|esta-2S&IMP=be +/.",%mor:,0,,,,0,0,0,,,,,
6654,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,?,estoy qué ?%mor: aux|esta-1S&PRES=be pro:int|qué=what ?,%mor:,0,,,,0,0,0,,,,,
6655,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,148,aux|esta-1s&pres=be,estoy qué ?%mor: aux|esta-1S&PRES=be pro:int|qué=what ?,%svd:,estar,0,,1,1,s,pres,,,,,
6656,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,150,?,por qué estás sopando [: soplando] ?%mor: prep|por=for pro:int|qué=what aux|esta-2S&PRES=be part|sopla-PROG=blow ?,%mor:,0,,,,0,0,0,,,,,
6657,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,150,aux|esta-2s&pres=be,por qué estás sopando [: soplando] ?%mor: prep|por=for pro:int|qué=what aux|esta-2S&PRES=be part|sopla-PROG=blow ?,%svd:,estar,0,,1,2,s,pres,,,,,
6658,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,.,&ah es que tengo calor hijo .%mor: cop|se-3S&PRES=be pro:rel|que=that v|tene-1S&PRES=have n|calor&m=heat n|hijo-m=child .,%mor:,0,,,,0,0,0,,,,,
6659,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,cop|se-3s&pres=be,&ah es que tengo calor hijo .%mor: cop|se-3S&PRES=be pro:rel|que=that v|tene-1S&PRES=have n|calor&m=heat n|hijo-m=child .,%svd:,ser,na,,na,na,na,na,na,na,na,exclude,
6660,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,153,v|tene-1s&pres=have,&ah es que tengo calor hijo .%mor: cop|se-3S&PRES=be pro:rel|que=that v|tene-1S&PRES=have n|calor&m=heat n|hijo-m=child .,%svd:,tener,0,,1,1,s,pres,,,,,
6661,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,156,+/.,xx está cansando +/.%mor: aux|esta-3S&PRES=be part|cansa-PROG=tire +/.,%mor:,0,,,,0,0,0,,,,,
6662,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,CHI,.,.,5;2;8,.,Target_Child,.,.,156,aux|esta-3s&pres=be,xx está cansando +/.%mor: aux|esta-3S&PRES=be part|cansa-PROG=tire +/.,%svd:,estar,na,,na,na,na,na,na,na,na,preceding context unclear,
6663,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,158,.,&ah me duele mi ojito .%mor: pro:obj|me=me v|dole-3S&PRES=hurt det:poss|mi=my n|ojo&m-DIM=eye .,%mor:,0,,,,0,0,0,,,,,
6664,OMJ-2008-07-28-MI-tagged.cha,spa,CHILEMEX,MOT,.,.,.,.,Mother,.,.,158,v|dole-3s&pres=hurt,&ah me duele mi ojito .%mor: pro:obj|me=me v|dole-3S&PRES=hurt det:poss|mi=my n|ojo&m-DIM=eye .,%svd:,doler,na,,na,na,na,na,na,na,na,gustar-type,
